Name,Ticker,Sector,Industry,Status
NVIDIA CORP,NVDA,Technology,Semiconductors,ok
APPLE INC,AAPL,Technology,Consumer Electronics,ok
MICROSOFT CORP,MSFT,Technology,Software - Infrastructure,ok
AMAZON.COM INC,AMZN,Consumer Cyclical,Internet Retail,ok
ALPHABET INC CL A,GOOGL,Communication Services,Internet Content & Information,ok
BROADCOM INC,AVGO,Technology,Semiconductors,ok
ALPHABET INC CL C,GOOG,Communication Services,Internet Content & Information,ok
META PLATFORMS INC CLASS A,META,Communication Services,Internet Content & Information,ok
TESLA INC,TSLA,Consumer Cyclical,Auto Manufacturers,ok
MICRON TECHNOLOGY INC,MU,Technology,Semiconductors,ok
ELI LILLY + CO,LLY,Healthcare,Drug Manufacturers - General,ok
BERKSHIRE HATHAWAY INC CL B,BRK-B,Financial Services,Insurance - Diversified,ok
JPMORGAN CHASE + CO,JPM,Financial Services,Banks - Diversified,ok
ADVANCED MICRO DEVICES,AMD,Technology,Semiconductors,ok
JOHNSON + JOHNSON,JNJ,Healthcare,Drug Manufacturers - General,ok
INTEL CORP,INTC,Technology,Semiconductors,ok
VISA INC CLASS A SHARES,V,Financial Services,Credit Services,ok
EXXONMOBIL HOLDINGS CORP,XOM,Energy,Oil & Gas Integrated,ok
APPLIED MATERIALS INC,AMAT,Technology,Semiconductor Equipment & Materials,ok
LAM RESEARCH CORP,LRCX,Technology,Semiconductor Equipment & Materials,ok
WALMART INC,WMT,Consumer Defensive,Discount Stores,ok
CISCO SYSTEMS INC,CSCO,Technology,Communication Equipment,ok
CATERPILLAR INC,CAT,Industrials,Farm & Heavy Construction Machinery,ok
ABBVIE INC,ABBV,Healthcare,Drug Manufacturers - General,ok
MASTERCARD INC   A,MA,Financial Services,Credit Services,ok
COSTCO WHOLESALE CORP,COST,Consumer Defensive,Discount Stores,ok
UNITEDHEALTH GROUP INC,UNH,Healthcare,Healthcare Plans,ok
GENERAL ELECTRIC,GE,Industrials,Aerospace & Defense,ok
BANK OF AMERICA CORP,BAC,Financial Services,Banks - Diversified,ok
HOME DEPOT INC,HD,Consumer Cyclical,Home Improvement Retail,ok
KLA CORP,KLAC,Technology,Semiconductor Equipment & Materials,ok
PROCTER + GAMBLE CO/THE,PG,Consumer Defensive,Household & Personal Products,ok
COCA COLA CO/THE,KO,Consumer Defensive,Beverages - Non-Alcoholic,ok
CHEVRON CORP,CVX,Energy,Oil & Gas Integrated,ok
NETFLIX INC,NFLX,Communication Services,Entertainment,ok
MERCK + CO. INC.,MRK,Healthcare,Drug Manufacturers - General,ok
GE VERNOVA INC,GEV,Industrials,Specialty Industrial Machinery,ok
GOLDMAN SACHS GROUP INC,GS,Financial Services,Capital Markets,ok
SANDISK CORP,SNDK,Technology,Computer Hardware,ok
PALANTIR TECHNOLOGIES INC A,PLTR,Technology,Software - Infrastructure,ok
PALO ALTO NETWORKS INC,PANW,Technology,Software - Infrastructure,ok
PHILIP MORRIS INTERNATIONAL,PM,Consumer Defensive,Tobacco,ok
TEXAS INSTRUMENTS INC,TXN,Technology,Semiconductors,ok
INTL BUSINESS MACHINES CORP,IBM,Technology,Information Technology Services,ok
WELLS FARGO + CO,WFC,Financial Services,Banks - Diversified,ok
RTX CORP,RTX,Industrials,Aerospace & Defense,ok
MORGAN STANLEY,MS,Financial Services,Capital Markets,ok
LINDE PLC,LIN,Basic Materials,Specialty Chemicals,ok
ORACLE CORP,ORCL,Technology,Software - Infrastructure,ok
CITIGROUP INC,C,Financial Services,Banks - Diversified,ok
MARVELL TECHNOLOGY INC,MRVL,Technology,Semiconductors,ok
AMPHENOL CORP CL A,APH,Technology,Electronic Components,ok
WESTERN DIGITAL CORP,WDC,Technology,Computer Hardware,ok
SEAGATE TECHNOLOGY HOLDINGS,STX,Technology,Computer Hardware,ok
CROWDSTRIKE HOLDINGS INC   A,CRWD,Technology,Software - Infrastructure,ok
AMGEN INC,AMGN,Healthcare,Drug Manufacturers - General,ok
PEPSICO INC,PEP,Consumer Defensive,Beverages - Non-Alcoholic,ok
MCDONALD S CORP,MCD,Consumer Cyclical,Restaurants,ok
QUALCOMM INC,QCOM,Technology,Semiconductors,ok
THERMO FISHER SCIENTIFIC INC,TMO,Healthcare,Diagnostics & Research,ok
ANALOG DEVICES INC,ADI,Technology,Semiconductors,ok
AMERICAN EXPRESS CO,AXP,Financial Services,Credit Services,ok
NEXTERA ENERGY INC,NEE,Utilities,Utilities - Regulated Electric,ok
CORNING INC,GLW,Technology,Electronic Components,ok
VERIZON COMMUNICATIONS INC,VZ,Communication Services,Telecom Services,ok
ARISTA NETWORKS INC,ANET,Technology,Computer Hardware,ok
BOEING CO/THE,BA,Industrials,Aerospace & Defense,ok
TJX COMPANIES INC,TJX,Consumer Cyclical,Apparel Retail,ok
UNION PACIFIC CORP,UNP,Industrials,Railroads,ok
WALT DISNEY CO/THE,DIS,Communication Services,Entertainment,ok
ABBOTT LABORATORIES,ABT,Healthcare,Medical Devices,ok
EATON CORP PLC,ETN,Industrials,Specialty Industrial Machinery,ok
GILEAD SCIENCES INC,GILD,Healthcare,Drug Manufacturers - General,ok
WELLTOWER INC,WELL,Real Estate,REIT - Healthcare Facilities,ok
SCHWAB (CHARLES) CORP,SCHW,Financial Services,Capital Markets,ok
DEERE + CO,DE,Industrials,Farm & Heavy Construction Machinery,ok
APPLOVIN CORP CLASS A,APP,Communication Services,Advertising Agencies,ok
UBER TECHNOLOGIES INC,UBER,Technology,Software - Application,ok
AT+T INC,T,Communication Services,Telecom Services,ok
INTUITIVE SURGICAL INC,ISRG,Healthcare,Medical Instruments & Supplies,ok
BLACKROCK INC,BLK,Financial Services,Asset Management,ok
BOOKING HOLDINGS INC,BKNG,Consumer Cyclical,Travel Services,ok
PFIZER INC,PFE,Healthcare,Drug Manufacturers - General,ok
CVS HEALTH CORP,CVS,Healthcare,Healthcare Plans,ok
PROGRESSIVE CORP,PGR,Financial Services,Insurance - Property & Casualty,ok
SALESFORCE INC,CRM,Technology,Software - Application,ok
PROLOGIS INC,PLD,Real Estate,REIT - Industrial,ok
CHUBB LTD,CB,Financial Services,Insurance - Property & Casualty,ok
CONOCOPHILLIPS,COP,Energy,Oil & Gas E&P,ok
S+P GLOBAL INC,SPGI,Financial Services,Financial Data & Stock Exchanges,ok
CAPITAL ONE FINANCIAL CORP,COF,Financial Services,Credit Services,ok
LOWE S COS INC,LOW,Consumer Cyclical,Home Improvement Retail,ok
VERTEX PHARMACEUTICALS INC,VRTX,Healthcare,Biotechnology,ok
DELL TECHNOLOGIES  C,DELL,Technology,Computer Hardware,ok
DANAHER CORP,DHR,Healthcare,Diagnostics & Research,ok
VERTIV HOLDINGS CO A,VRT,Industrials,Electrical Equipment & Parts,ok
PARKER HANNIFIN CORP,PH,Industrials,Specialty Industrial Machinery,ok
ALTRIA GROUP INC,MO,Consumer Defensive,Tobacco,ok
STARBUCKS CORP,SBUX,Consumer Cyclical,Restaurants,ok
BRISTOL MYERS SQUIBB CO,BMY,Healthcare,Drug Manufacturers - General,ok
STRYKER CORP,SYK,Healthcare,Medical Devices,ok
TRANE TECHNOLOGIES PLC,TT,Industrials,Building Products & Equipment,ok
HOWMET AEROSPACE INC,HWM,Industrials,Aerospace & Defense,ok
SOUTHERN CO/THE,SO,Utilities,Utilities - Regulated Electric,ok
SERVICENOW INC,NOW,Technology,Software - Application,ok
LOCKHEED MARTIN CORP,LMT,Industrials,Aerospace & Defense,ok
CADENCE DESIGN SYS INC,CDNS,Technology,Software - Application,ok
MEDTRONIC PLC,MDT,Healthcare,Medical Devices,ok
BANK OF NEW YORK MELLON CORP,BNY,Financial Services,Banks - Diversified,ok
QUANTA SERVICES INC,PWR,Industrials,Engineering & Construction,ok
DUKE ENERGY CORP,DUK,Utilities,Utilities - Regulated Electric,ok
NEWMONT CORP,NEM,Basic Materials,Gold,ok
PNC FINANCIAL SERVICES GROUP,PNC,Financial Services,Banks - Regional,ok
FORTINET INC,FTNT,Technology,Software - Infrastructure,ok
EQUINIX INC,EQIX,Real Estate,REIT - Specialty,ok
US BANCORP,USB,Financial Services,Banks - Regional,ok
MCKESSON CORP,MCK,Healthcare,Medical Distribution,ok
CUMMINS INC,CMI,Industrials,Specialty Industrial Machinery,ok
AUTOMATIC DATA PROCESSING,ADP,Technology,Software - Application,ok
ELEVANCE HEALTH INC,ELV,Healthcare,Healthcare Plans,ok
WILLIAMS COS INC,WMB,Energy,Oil & Gas Midstream,ok
GENERAL DYNAMICS CORP,GD,Industrials,Aerospace & Defense,ok
CSX CORP,CSX,Industrials,Railroads,ok
BLACKSTONE INC,BX,Financial Services,Asset Management,ok
JOHNSON CONTROLS INTERNATION,JCI,Industrials,Building Products & Equipment,ok
FREEPORT MCMORAN INC,FCX,Basic Materials,Copper,ok
DATADOG INC   CLASS A,DDOG,Technology,Software - Application,ok
ADOBE INC,ADBE,Technology,Software - Application,ok
CME GROUP INC,CME,Financial Services,Financial Data & Stock Exchanges,ok
ROBINHOOD MARKETS INC   A,HOOD,Financial Services,Capital Markets,ok
MARSH + MCLENNAN COS,MRSH,Financial Services,Insurance Brokers,ok
WASTE MANAGEMENT INC,WM,Industrials,Waste Management,ok
SYNOPSYS INC,SNPS,Technology,Software - Infrastructure,ok
3M CO,MMM,Industrials,Conglomerates,ok
COMCAST CORP CLASS A,CMCSA,Communication Services,Telecom Services,ok
UNITED PARCEL SERVICE CL B,UPS,Industrials,Integrated Freight & Logistics,ok
T MOBILE US INC,TMUS,Communication Services,Telecom Services,ok
ACCENTURE PLC CL A,ACN,Technology,Information Technology Services,ok
SHERWIN WILLIAMS CO/THE,SHW,Basic Materials,Specialty Chemicals,ok
MARRIOTT INTERNATIONAL  CL A,MAR,Consumer Cyclical,Lodging,ok
VALERO ENERGY CORP,VLO,Energy,Oil & Gas Refining & Marketing,ok
ROYAL CARIBBEAN CRUISES LTD,RCL,Consumer Cyclical,Travel Services,ok
EMERSON ELECTRIC CO,EMR,Industrials,Specialty Industrial Machinery,ok
MONDELEZ INTERNATIONAL INC A,MDLZ,Consumer Defensive,Confectioners,ok
MARATHON PETROLEUM CORP,MPC,Energy,Oil & Gas Refining & Marketing,ok
COLGATE PALMOLIVE CO,CL,Consumer Defensive,Household & Personal Products,ok
HILTON WORLDWIDE HOLDINGS IN,HLT,Consumer Cyclical,Lodging,ok
O REILLY AUTOMOTIVE INC,ORLY,Consumer Cyclical,Auto Parts,ok
AMERICAN TOWER CORP,AMT,Real Estate,REIT - Specialty,ok
INTUIT INC,INTU,Technology,Software - Application,ok
CONSTELLATION ENERGY,CEG,Utilities,Utilities - Independent Power Producers,ok
THE CIGNA GROUP,CI,Healthcare,Healthcare Plans,ok
ILLINOIS TOOL WORKS,ITW,Industrials,Specialty Industrial Machinery,ok
MOODY S CORP,MCO,Financial Services,Financial Data & Stock Exchanges,ok
AON PLC CLASS A,AON,Financial Services,Insurance Brokers,ok
TRANSDIGM GROUP INC,TDG,Industrials,Aerospace & Defense,ok
HONEYWELL AEROSPACE INC,HONA,Industrials,Aerospace & Defense,ok
AMERICAN ELECTRIC POWER,AEP,Utilities,Utilities - Regulated Electric,ok
ECOLAB INC,ECL,Basic Materials,Specialty Chemicals,ok
HONEYWELL INTERNATIONAL INC,HON,Industrials,Conglomerates,ok
INTERCONTINENTAL EXCHANGE IN,ICE,Financial Services,Financial Data & Stock Exchanges,ok
DOORDASH INC   A,DASH,Consumer Cyclical,Internet Retail,ok
NORFOLK SOUTHERN CORP,NSC,Industrials,Railroads,ok
AIR PRODUCTS + CHEMICALS INC,APD,Basic Materials,Specialty Chemicals,ok
CRH PLC,CRH,Basic Materials,Building Materials,ok
COHERENT CORP,COHR,Technology,Scientific & Technical Instruments,ok
GENERAL MOTORS CO,GM,Consumer Cyclical,Auto Manufacturers,ok
NXP SEMICONDUCTORS NV,NXPI,Technology,Semiconductors,ok
PHILLIPS 66,PSX,Energy,Oil & Gas Refining & Marketing,ok
TRAVELERS COS INC/THE,TRV,Financial Services,Insurance - Property & Casualty,ok
MOTOROLA SOLUTIONS INC,MSI,Technology,Communication Equipment,ok
SIMON PROPERTY GROUP INC,SPG,Real Estate,REIT - Retail,ok
EOG RESOURCES INC,EOG,Energy,Oil & Gas E&P,ok
TERADYNE INC,TER,Technology,Semiconductor Equipment & Materials,ok
MONSTER BEVERAGE CORP,MNST,Consumer Defensive,Beverages - Non-Alcoholic,ok
NORTHROP GRUMMAN CORP,NOC,Industrials,Aerospace & Defense,ok
UNITED RENTALS INC,URI,Industrials,Rental & Leasing Services,ok
ROSS STORES INC,ROST,Consumer Cyclical,Apparel Retail,ok
FEDEX CORP,FDX,Industrials,Integrated Freight & Logistics,ok
WARNER BROS DISCOVERY INC,WBD,Communication Services,Entertainment,ok
SLB LTD,SLB,Energy,Oil & Gas Equipment & Services,ok
MONOLITHIC POWER SYSTEMS INC,MPWR,Technology,Semiconductors,ok
BOSTON SCIENTIFIC CORP,BSX,Healthcare,Medical Devices,ok
TRUIST FINANCIAL CORP,TFC,Financial Services,Banks - Regional,ok
PACCAR INC,PCAR,Industrials,Farm & Heavy Construction Machinery,ok
COMFORT SYSTEMS USA INC,FIX,Industrials,Engineering & Construction,ok
KKR + CO INC,KKR,Financial Services,Asset Management,ok
KINDER MORGAN INC,KMI,Energy,Oil & Gas Midstream,ok
CIENA CORP,CIEN,Technology,Communication Equipment,ok
REGENERON PHARMACEUTICALS,REGN,Healthcare,Biotechnology,ok
ALLSTATE CORP,ALL,Financial Services,Insurance - Property & Casualty,ok
ARTHUR J GALLAGHER + CO,AJG,Financial Services,Insurance Brokers,ok
DELTA AIR LINES INC,DAL,Industrials,Airlines,ok
TE CONNECTIVITY PLC,TEL,Technology,Electronic Components,ok
SEMPRA,SRE,Utilities,Utilities - Diversified,ok
AIRBNB INC CLASS A,ABNB,Consumer Cyclical,Travel Services,ok
HCA HEALTHCARE INC,HCA,Healthcare,Medical Care Facilities,ok
CINTAS CORP,CTAS,Industrials,Specialty Business Services,ok
HEWLETT PACKARD ENTERPRISE,HPE,Technology,Communication Equipment,ok
CARRIER GLOBAL CORP,CARR,Industrials,Building Products & Equipment,ok
DOMINION ENERGY INC,D,Utilities,Utilities - Regulated Electric,ok
TARGET CORP,TGT,Consumer Defensive,Discount Stores,ok
WW GRAINGER INC,GWW,Industrials,Industrial Distribution,ok
CENCORA INC,COR,Healthcare,Medical Distribution,ok
KEYSIGHT TECHNOLOGIES IN,KEYS,Technology,Scientific & Technical Instruments,ok
FASTENAL CO,FAST,Industrials,Industrial Distribution,ok
LUMENTUM HOLDINGS INC,LITE,Technology,Communication Equipment,ok
AMETEK INC,AME,Industrials,Specialty Industrial Machinery,ok
CORTEVA INC,CTVA,Basic Materials,Agricultural Inputs,ok
FLEX LTD,FLEX,Technology,Electronic Components,ok
TARGA RESOURCES CORP,TRGP,Energy,Oil & Gas Midstream,ok
DIGITAL REALTY TRUST INC,DLR,Real Estate,REIT - Specialty,ok
AFLAC INC,AFL,Financial Services,Insurance - Life,ok
FORD MOTOR CO,F,Consumer Cyclical,Auto Manufacturers,ok
CARDINAL HEALTH INC,CAH,Healthcare,Medical Distribution,ok
L3HARRIS TECHNOLOGIES INC,LHX,Industrials,Aerospace & Defense,ok
APOLLO GLOBAL MANAGEMENT INC,APO,Financial Services,Asset Management,ok
AUTOZONE INC,AZO,Consumer Cyclical,Auto Parts,ok
BAKER HUGHES CO,BKR,Energy,Oil & Gas Equipment & Services,ok
REALTY INCOME CORP,O,Real Estate,REIT - Retail,ok
PUBLIC STORAGE,PSA,Real Estate,REIT - Industrial,ok
ROCKWELL AUTOMATION INC,ROK,Industrials,Specialty Industrial Machinery,ok
EDWARDS LIFESCIENCES CORP,EW,Healthcare,Medical Devices,ok
NIKE INC  CL B,NKE,Consumer Cyclical,Footwear & Accessories,ok
FIFTH THIRD BANCORP,FITB,Financial Services,Banks - Regional,ok
ONEOK INC,OKE,Energy,Oil & Gas Midstream,ok
NUCOR CORP,NUE,Basic Materials,Steel,ok
VISTRA CORP,VST,Utilities,Utilities - Independent Power Producers,ok
STATE STREET CORP,STT,Financial Services,Asset Management,ok
MICROCHIP TECHNOLOGY INC,MCHP,Technology,Semiconductors,ok
EBAY INC,EBAY,Consumer Cyclical,Internet Retail,ok
ENTERGY CORP,ETR,Utilities,Utilities - Regulated Electric,ok
CARVANA CO,CVNA,Consumer Cyclical,Auto & Truck Dealerships,ok
HUMANA INC,HUM,Healthcare,Healthcare Plans,ok
EXELON CORP,EXC,Utilities,Utilities - Regulated Electric,ok
METLIFE INC,MET,Financial Services,Insurance - Life,ok
YUM  BRANDS INC,YUM,Consumer Cyclical,Restaurants,ok
KEURIG DR PEPPER INC,KDP,Consumer Defensive,Beverages - Non-Alcoholic,ok
ELECTRONIC ARTS INC,EA,Communication Services,Electronic Gaming & Multimedia,ok
XCEL ENERGY INC,XEL,Utilities,Utilities - Regulated Electric,ok
DEVON ENERGY CORP,DVN,Energy,Oil & Gas E&P,ok
CHIPOTLE MEXICAN GRILL INC,CMG,Consumer Cyclical,Restaurants,ok
AUTODESK INC,ADSK,Technology,Software - Application,ok
BLOCK INC,XYZ,Technology,Software - Infrastructure,ok
AXON ENTERPRISE INC,AXON,Industrials,Aerospace & Defense,ok
WABTEC CORP,WAB,Industrials,Railroads,ok
REPUBLIC SERVICES INC,RSG,Industrials,Waste Management,ok
VENTAS INC,VTR,Real Estate,REIT - Healthcare Facilities,ok
UNITED AIRLINES HOLDINGS INC,UAL,Industrials,Airlines,ok
IDEXX LABORATORIES INC,IDXX,Healthcare,Diagnostics & Research,ok
AMERIPRISE FINANCIAL INC,AMP,Financial Services,Asset Management,ok
MSCI INC,MSCI,Financial Services,Financial Data & Stock Exchanges,ok
PUBLIC SERVICE ENTERPRISE GP,PEG,Utilities,Utilities - Regulated Electric,ok
TAKE TWO INTERACTIVE SOFTWRE,TTWO,Communication Services,Electronic Gaming & Multimedia,ok
INTERACTIVE BROKERS GRO CL A,IBKR,Financial Services,Capital Markets,ok
DR HORTON INC,DHI,Consumer Cyclical,Residential Construction,ok
OLD DOMINION FREIGHT LINE,ODFL,Industrials,Trucking,ok
AMERICAN INTERNATIONAL GROUP,AIG,Financial Services,Insurance - Diversified,ok
JABIL INC,JBL,Technology,Electronic Components,ok
CBRE GROUP INC   A,CBRE,Real Estate,Real Estate Services,ok
BECTON DICKINSON AND CO,BDX,Healthcare,Medical Instruments & Supplies,ok
AGILENT TECHNOLOGIES INC,A,Healthcare,Diagnostics & Research,ok
CONSOLIDATED EDISON INC,ED,Utilities,Utilities - Regulated Electric,ok
VULCAN MATERIALS CO,VMC,Basic Materials,Building Materials,ok
KIMBERLY CLARK CORP,KMB,Consumer Defensive,Household & Personal Products,ok
SYSCO CORP,SYY,Consumer Defensive,Food Distribution,ok
KENVUE INC,KVUE,Consumer Defensive,Household & Personal Products,ok
WATERS CORP,WAT,Healthcare,Diagnostics & Research,ok
HARTFORD INSURANCE GROUP INC,HIG,Financial Services,Insurance - Diversified,ok
WEC ENERGY GROUP INC,WEC,Utilities,Utilities - Regulated Electric,ok
PAYPAL HOLDINGS INC,PYPL,Financial Services,Credit Services,ok
MARTIN MARIETTA MATERIALS,MLM,Basic Materials,Building Materials,ok
GARMIN LTD,GRMN,Technology,Scientific & Technical Instruments,ok
PRUDENTIAL FINANCIAL INC,PRU,Financial Services,Insurance - Life,ok
CARNIVAL CORP LTD,CCL,Consumer Cyclical,Travel Services,ok
COINBASE GLOBAL INC  CLASS A,COIN,Financial Services,Financial Data & Stock Exchanges,ok
M + T BANK CORP,MTB,Financial Services,Banks - Regional,ok
IRON MOUNTAIN INC,IRM,Real Estate,REIT - Specialty,ok
ARCHER DANIELS MIDLAND CO,ADM,Consumer Defensive,Farm Products,ok
P G + E CORP,PCG,Utilities,Utilities - Regulated Electric,ok
HUNTINGTON BANCSHARES INC,HBAN,Financial Services,Banks - Regional,ok
NASDAQ INC,NDAQ,Financial Services,Financial Data & Stock Exchanges,ok
ON SEMICONDUCTOR,ON,Technology,Semiconductors,ok
EMCOR GROUP INC,EME,Industrials,Engineering & Construction,ok
IQVIA HOLDINGS INC,IQV,Healthcare,Diagnostics & Research,ok
CROWN CASTLE INC,CCI,Real Estate,REIT - Specialty,ok
CENTENE CORP,CNC,Healthcare,Healthcare Plans,ok
ROPER TECHNOLOGIES INC,ROP,Technology,Software - Application,ok
QNITY ELECTRONICS INC,Q,Technology,Semiconductor Equipment & Materials,ok
PAYCHEX INC,PAYX,Technology,Software - Application,ok
ARCH CAPITAL GROUP LTD,ACGL,Financial Services,Insurance - Diversified,ok
OCCIDENTAL PETROLEUM CORP,OXY,Energy,Oil & Gas E&P,ok
TWILIO INC   A,TWLO,Technology,Software - Infrastructure,ok
DTE ENERGY COMPANY,DTE,Utilities,Utilities - Regulated Electric,ok
NORTHERN TRUST CORP,NTRS,Financial Services,Asset Management,ok
BIOGEN INC,BIIB,Healthcare,Drug Manufacturers - General,ok
GE HEALTHCARE TECHNOLOGY,GEHC,Healthcare,Medical Devices,ok
EXTRA SPACE STORAGE INC,EXR,Real Estate,REIT - Industrial,ok
TELEDYNE TECHNOLOGIES INC,TDY,Technology,Scientific & Technical Instruments,ok
CARPENTER TECHNOLOGY,CRS,Industrials,Metal Fabrication,ok
DIAMONDBACK ENERGY INC,FANG,Energy,Oil & Gas E&P,ok
NETAPP INC,NTAP,Technology,Software - Infrastructure,ok
FAIR ISAAC CORP,FICO,Technology,Software - Application,ok
EQT CORP,EQT,Energy,Oil & Gas E&P,ok
RESMED INC,RMD,Healthcare,Medical Instruments & Supplies,ok
