Name,Ticker,Sector,Industry,Status
KROGER CO,KR,Consumer Defensive,Grocery Stores,ok
ILLUMINA INC,ILMN,Healthcare,Diagnostics & Research,ok
EXPEDIA GROUP INC,EXPE,Consumer Cyclical,Travel Services,ok
ZOETIS INC,ZTS,Healthcare,Drug Manufacturers - Specialty & Generic,ok
CURTISS WRIGHT CORP,CW,Industrials,Aerospace & Defense,ok
PPG INDUSTRIES INC,PPG,Basic Materials,Specialty Chemicals,ok
CINCINNATI FINANCIAL CORP,CINF,Financial Services,Insurance - Property & Casualty,ok
CENTERPOINT ENERGY INC,CNP,Utilities,Utilities - Regulated Electric,ok
AMEREN CORPORATION,AEE,Utilities,Utilities - Regulated Electric,ok
XYLEM INC,XYL,Industrials,Specialty Industrial Machinery,ok
DOVER CORP,DOV,Industrials,Specialty Industrial Machinery,ok
CITIZENS FINANCIAL GROUP,CFG,Financial Services,Banks - Regional,ok
STEEL DYNAMICS INC,STLD,Basic Materials,Steel,ok
EDISON INTERNATIONAL,EIX,Utilities,Utilities - Regulated Electric,ok
WORKDAY INC CLASS A,WDAY,Technology,Software - Application,ok
FISERV INC,FISV,Technology,Information Technology Services,ok
INGERSOLL RAND INC,IR,Industrials,Specialty Industrial Machinery,ok
VEEVA SYSTEMS INC CLASS A,VEEV,Healthcare,Health Information Services,ok
WEST PHARMACEUTICAL SERVICES,WST,Healthcare,Medical Instruments & Supplies,ok
TAPESTRY INC,TPR,Consumer Cyclical,Luxury Goods,ok
TECHNIPFMC PLC,FTI,Energy,Oil & Gas Equipment & Services,ok
PPL CORP,PPL,Utilities,Utilities - Regulated Electric,ok
CBOE GLOBAL MARKETS INC,CBOE,Financial Services,Financial Data & Stock Exchanges,ok
VICI PROPERTIES INC,VICI,Real Estate,REIT - Diversified,ok
NRG ENERGY INC,NRG,Utilities,Utilities - Independent Power Producers,ok
HUBBELL INC,HUBB,Industrials,Electrical Equipment & Parts,ok
DEXCOM INC,DXCM,Healthcare,Medical Devices,ok
LIVE NATION ENTERTAINMENT IN,LYV,Communication Services,Entertainment,ok
CASEY S GENERAL STORES INC,CASY,Consumer Cyclical,Specialty Retail,ok
METTLER TOLEDO INTERNATIONAL,MTD,Healthcare,Diagnostics & Research,ok
HERSHEY CO/THE,HSY,Consumer Defensive,Confectioners,ok
AVALONBAY COMMUNITIES INC,AVB,Real Estate,REIT - Residential,ok
RAYMOND JAMES FINANCIAL INC,RJF,Financial Services,Asset Management,ok
T ROWE PRICE GROUP INC,TROW,Financial Services,Asset Management,ok
ATMOS ENERGY CORP,ATO,Utilities,Utilities - Regulated Gas,ok
NVENT ELECTRIC PLC,NVT,Industrials,Electrical Equipment & Parts,ok
AMERICAN WATER WORKS CO INC,AWK,Utilities,Utilities - Regulated Water,ok
OTIS WORLDWIDE CORP,OTIS,Industrials,Specialty Industrial Machinery,ok
WILLIAMS SONOMA INC,WSM,Consumer Cyclical,Specialty Retail,ok
REGIONS FINANCIAL CORP,RF,Financial Services,Banks - Regional,ok
DOLLAR GENERAL CORP,DG,Consumer Defensive,Discount Stores,ok
ATI INC,ATI,Industrials,Metal Fabrication,ok
HALLIBURTON CO,HAL,Energy,Oil & Gas Equipment & Services,ok
WILLIS TOWERS WATSON PLC,WTW,Financial Services,Insurance Brokers,ok
COPART INC,CPRT,Industrials,Specialty Business Services,ok
FIRST SOLAR INC,FSLR,Technology,Solar,ok
ENTEGRIS INC,ENTG,Technology,Semiconductor Equipment & Materials,ok
EVERSOURCE ENERGY,ES,Utilities,Utilities - Regulated Electric,ok
WOODWARD INC,WWD,Industrials,Aerospace & Defense,ok
UNITED THERAPEUTICS CORP,UTHR,Healthcare,Drug Manufacturers - Specialty & Generic,ok
PULTEGROUP INC,PHM,Consumer Cyclical,Residential Construction,ok
FIRSTENERGY CORP,FE,Utilities,Utilities - Regulated Electric,ok
DARDEN RESTAURANTS INC,DRI,Consumer Cyclical,Restaurants,ok
XPO INC,XPO,Industrials,Trucking,ok
LABCORP HOLDINGS INC,LH,Healthcare,Diagnostics & Research,ok
QUEST DIAGNOSTICS INC,DGX,Healthcare,Diagnostics & Research,ok
MODERNA INC,MRNA,Healthcare,Biotechnology,ok
CHURCH + DWIGHT CO INC,CHD,Consumer Defensive,Household & Personal Products,ok
SOUTHWEST AIRLINES CO,LUV,Industrials,Airlines,ok
EQUITY RESIDENTIAL,EQR,Real Estate,REIT - Residential,ok
SYNCHRONY FINANCIAL,SYF,Financial Services,Credit Services,ok
ARES MANAGEMENT CORP   A,ARES,Financial Services,Asset Management,ok
MASTEC INC,MTZ,Industrials,Engineering & Construction,ok
EVERPURE INC A,P,Technology,Computer Hardware,ok
TEXAS PACIFIC LAND CORP,TPL,Energy,Oil & Gas E&P,ok
OKTA INC,OKTA,Technology,Software - Infrastructure,ok
SMURFIT WESTROCK PLC,SW,Consumer Cyclical,Packaging & Containers,ok
MKS INC,MKSI,Technology,Scientific & Technical Instruments,ok
CORPAY INC,CPAY,Technology,Software - Infrastructure,ok
C.H. ROBINSON WORLDWIDE INC,CHRW,Industrials,Integrated Freight & Logistics,ok
KEYCORP,KEY,Financial Services,Banks - Regional,ok
PACKAGING CORP OF AMERICA,PKG,Consumer Cyclical,Packaging & Containers,ok
SNAP ON INC,SNA,Industrials,Tools & Accessories,ok
CMS ENERGY CORP,CMS,Utilities,Utilities - Regulated Electric,ok
VERISK ANALYTICS INC,VRSK,Industrials,Consulting Services,ok
FIDELITY NATIONAL INFO SERV,FIS,Technology,Information Technology Services,ok
US FOODS HOLDING CORP,USFD,Consumer Defensive,Food Distribution,ok
F5 INC,FFIV,Technology,Software - Infrastructure,ok
DOLLAR TREE INC,DLTR,Consumer Defensive,Discount Stores,ok
STERIS PLC,STE,Healthcare,Medical Devices,ok
RB GLOBAL INC,RBA,Industrials,Specialty Business Services,ok
COGNIZANT TECH SOLUTIONS A,CTSH,Technology,Information Technology Services,ok
KRAFT HEINZ CO/THE,KHC,Consumer Defensive,Packaged Foods,ok
BURLINGTON STORES INC,BURL,Consumer Cyclical,Apparel Retail,ok
AMCOR PLC,AMCR,Consumer Cyclical,Packaging & Containers,ok
TD SYNNEX CORP,SNX,Technology,Electronics & Computer Distribution,ok
INTL FLAVORS + FRAGRANCES,IFF,Basic Materials,Specialty Chemicals,ok
VERALTO CORP,VLTO,Industrials,Pollution & Treatment Controls,ok
EXPEDITORS INTL WASH INC,EXPD,Industrials,Integrated Freight & Logistics,ok
INTERNATIONAL PAPER CO,IP,Consumer Cyclical,Packaging & Containers,ok
LATTICE SEMICONDUCTOR CORP,LSCC,Technology,Semiconductors,ok
GENERAL MILLS INC,GIS,Consumer Defensive,Packaged Foods,ok
DUPONT DE NEMOURS INC,DD,Basic Materials,Specialty Chemicals,ok
EVERGY INC,EVRG,Utilities,Utilities - Regulated Electric,ok
SBA COMMUNICATIONS CORP,SBAC,Real Estate,REIT - Specialty,ok
EQUIFAX INC,EFX,Industrials,Consulting Services,ok
VERISIGN INC,VRSN,Technology,Software - Infrastructure,ok
BROWN + BROWN INC,BRO,Financial Services,Insurance Brokers,ok
VIATRIS INC,VTRS,Healthcare,Drug Manufacturers - Specialty & Generic,ok
HP INC,HPQ,Technology,Computer Hardware,ok
OMNICOM GROUP,OMC,Communication Services,Advertising Agencies,ok
PRINCIPAL FINANCIAL GROUP,PFG,Financial Services,Asset Management,ok
ALLIANT ENERGY CORP,LNT,Utilities,Utilities - Regulated Electric,ok
DOW INC,DOW,Basic Materials,Chemicals,ok
LENNAR CORP W/D,LEN,Consumer Cyclical,Residential Construction,ok
LENNOX INTERNATIONAL INC,LII,Industrials,Building Products & Equipment,ok
ULTA BEAUTY INC,ULTA,Consumer Cyclical,Specialty Retail,ok
ESTEE LAUDER COMPANIES CL A,EL,Consumer Defensive,Household & Personal Products,ok
HUNT (JB) TRANSPRT SVCS INC,JBHT,Industrials,Integrated Freight & Logistics,ok
NISOURCE INC,NI,Utilities,Utilities - Regulated Gas,ok
FABRINET,FN,Technology,Electronic Components,ok
ESSEX PROPERTY TRUST INC,ESS,Real Estate,REIT - Residential,ok
CDW CORP/DE,CDW,Technology,Information Technology Services,ok
TTM TECHNOLOGIES,TTMI,Technology,Electronic Components,ok
EAST WEST BANCORP INC,EWBC,Financial Services,Banks - Regional,ok
WR BERKLEY CORP,WRB,Financial Services,Insurance - Property & Casualty,ok
RBC BEARINGS INC,RBC,Industrials,Tools & Accessories,ok
RELIANCE INC,RS,Basic Materials,Steel,ok
MACOM TECHNOLOGY SOLUTIONS H,MTSI,Technology,Semiconductors,ok
ROKU INC,ROKU,Communication Services,Entertainment,ok
EXPAND ENERGY CORP,EXE,Energy,Oil & Gas E&P,ok
CONSTELLATION BRANDS INC A,STZ,Consumer Defensive,Beverages - Brewers,ok
BWX TECHNOLOGIES INC,BWXT,Industrials,Aerospace & Defense,ok
TRACTOR SUPPLY COMPANY,TSCO,Consumer Cyclical,Specialty Retail,ok
WEYERHAEUSER CO,WY,Real Estate,REIT - Specialty,ok
PERFORMANCE FOOD GROUP CO,PFGC,Consumer Defensive,Food Distribution,ok
INVITATION HOMES INC,INVH,Real Estate,REIT - Residential,ok
ZIMMER BIOMET HOLDINGS INC,ZBH,Healthcare,Medical Devices,ok
IDEX CORP,IEX,Industrials,Specialty Industrial Machinery,ok
TYSON FOODS INC CL A,TSN,Consumer Defensive,Farm Products,ok
LOEWS CORP,L,Financial Services,Insurance - Property & Casualty,ok
AKAMAI TECHNOLOGIES INC,AKAM,Technology,Software - Infrastructure,ok
KIMCO REALTY CORP,KIM,Real Estate,REIT - Retail,ok
INCYTE CORP,INCY,Healthcare,Biotechnology,ok
GENERAC HOLDINGS INC,GNRC,Industrials,Specialty Industrial Machinery,ok
GENUINE PARTS CO,GPC,Consumer Cyclical,Auto Parts,ok
DICK S SPORTING GOODS INC,DKS,Consumer Cyclical,Specialty Retail,ok
COEUR MINING INC,CDE,Basic Materials,Gold,ok
FORTIVE CORP,FTV,Technology,Scientific & Technical Instruments,ok
BROADRIDGE FINANCIAL SOLUTIO,BR,Technology,Information Technology Services,ok
ITT INC,ITT,Industrials,Specialty Industrial Machinery,ok
HOST HOTELS + RESORTS INC,HST,Real Estate,REIT - Hotel & Motel,ok
MID AMERICA APARTMENT COMM,MAA,Real Estate,REIT - Residential,ok
ALBEMARLE CORP,ALB,Basic Materials,Specialty Chemicals,ok
TALEN ENERGY CORP,TLN,Utilities,Utilities - Independent Power Producers,ok
NVR INC,NVR,Consumer Cyclical,Residential Construction,ok
JACOBS SOLUTIONS INC,J,Industrials,Engineering & Construction,ok
RALPH LAUREN CORP,RL,Consumer Cyclical,Apparel Manufacturing,ok
FEDEX FREIGHT HOLDING CO,FDXF,Industrials,Integrated Freight & Logistics,ok
ONTO INNOVATION INC,ONTO,Technology,Semiconductor Equipment & Materials,ok
NEUROCRINE BIOSCIENCES INC,NBIX,Healthcare,Drug Manufacturers - Specialty & Generic,ok
JONES LANG LASALLE INC,JLL,Real Estate,Real Estate Services,ok
CF INDUSTRIES HOLDINGS INC,CF,Basic Materials,Agricultural Inputs,ok
REGAL REXNORD CORP,RRX,Industrials,Specialty Industrial Machinery,ok
ROYAL GOLD INC,RGLD,Basic Materials,Gold,ok
BUNGE GLOBAL SA,BG,Consumer Defensive,Farm Products,ok
BALL CORP,BALL,Consumer Cyclical,Packaging & Containers,ok
BEST BUY CO INC,BBY,Consumer Cyclical,Specialty Retail,ok
LINCOLN ELECTRIC HOLDINGS,LECO,Industrials,Tools & Accessories,ok
NORDSON CORP,NDSN,Industrials,Specialty Industrial Machinery,ok
GLOBE LIFE INC,GL,Financial Services,Insurance - Life,ok
PINNACLE FINANCIAL PARTNERS,PNFP,Financial Services,Banks - Regional,ok
EVEREST GROUP LTD,EG,Financial Services,Insurance - Reinsurance,ok
GEN DIGITAL INC,GEN,Technology,Software - Infrastructure,ok
TENET HEALTHCARE CORP,THC,Healthcare,Medical Care Facilities,ok
WP CAREY INC,WPC,Real Estate,REIT - Diversified,ok
GLOBAL PAYMENTS INC,GPN,Industrials,Specialty Business Services,ok
API GROUP CORP,APG,Industrials,Engineering & Construction,ok
DECKERS OUTDOOR CORP,DECK,Consumer Cyclical,Footwear & Accessories,ok
DYCOM INDUSTRIES INC,DY,Industrials,Engineering & Construction,ok
ARAMARK,ARMK,Industrials,Specialty Business Services,ok
RPM INTERNATIONAL INC,RPM,Basic Materials,Specialty Chemicals,ok
SOMNIGROUP INTERNATIONAL INC,SGI,Consumer Cyclical,"Furnishings, Fixtures & Appliances",ok
NEXTPOWER INC CL A,NXT,Technology,Solar,ok
WESCO INTERNATIONAL INC,WCC,Industrials,Industrial Distribution,ok
HEALTHPEAK PROPERTIES INC,DOC,Real Estate,REIT - Healthcare Facilities,ok
RAMBUS INC,RMBS,Technology,Semiconductors,ok
STANLEY BLACK + DECKER INC,SWK,Industrials,Tools & Accessories,ok
PTC INC,PTC,Technology,Software - Application,ok
REVVITY INC,RVTY,Healthcare,Diagnostics & Research,ok
TRANSUNION,TRU,Financial Services,Financial Data & Stock Exchanges,ok
MASCO CORP,MAS,Industrials,Building Products & Equipment,ok
CLEAN HARBORS INC,CLH,Industrials,Waste Management,ok
ASSURANT INC,AIZ,Financial Services,Insurance - Property & Casualty,ok
REINSURANCE GROUP OF AMERICA,RGA,Financial Services,Insurance - Reinsurance,ok
TEXTRON INC,TXT,Industrials,Aerospace & Defense,ok
ZEBRA TECHNOLOGIES CORP CL A,ZBRA,Technology,Communication Equipment,ok
EXELIXIS INC,EXEL,Healthcare,Biotechnology,ok
LAMAR ADVERTISING CO A,LAMR,Real Estate,REIT - Specialty,ok
EQUITABLE HOLDINGS INC,EQH,Financial Services,Asset Management,ok
WEBSTER FINANCIAL CORP,WBS,Financial Services,Banks - Regional,ok
COOPER COS INC/THE,COO,Healthcare,Medical Instruments & Supplies,ok
LEIDOS HOLDINGS INC,LDOS,Technology,Information Technology Services,ok
MOLINA HEALTHCARE INC,MOH,Healthcare,Healthcare Plans,ok
DT MIDSTREAM INC,DTM,Energy,Oil & Gas Midstream,ok
JAZZ PHARMACEUTICALS PLC,JAZZ,Healthcare,Biotechnology,ok
TOLL BROTHERS INC,TOL,Consumer Cyclical,Residential Construction,ok
NUTANIX INC   A,NTNX,Technology,Software - Infrastructure,ok
LYONDELLBASELL INDU CL A,LYB,Basic Materials,Specialty Chemicals,ok
APPLIED INDUSTRIAL TECH INC,AIT,Industrials,Industrial Distribution,ok
OWENS CORNING,OC,Industrials,Building Products & Equipment,ok
CROWN HOLDINGS INC,CCK,Consumer Cyclical,Packaging & Containers,ok
LULULEMON ATHLETICA INC,LULU,Consumer Cyclical,Apparel Retail,ok
KNIGHT SWIFT TRANSPORTATION,KNX,Industrials,Trucking,ok
OVINTIV INC,OVV,Energy,Oil & Gas E&P,ok
AVERY DENNISON CORP,AVY,Consumer Cyclical,Packaging & Containers,ok
REGENCY CENTERS CORP,REG,Real Estate,REIT - Retail,ok
TRIMBLE INC,TRMB,Technology,Scientific & Technical Instruments,ok
RENAISSANCERE HOLDINGS LTD,RNR,Financial Services,Insurance - Reinsurance,ok
MCCORMICK + CO NON VTG SHRS,MKC,Consumer Defensive,Packaged Foods,ok
ADVANCED ENERGY INDUSTRIES,AEIS,Industrials,Electrical Equipment & Parts,ok
WATSCO INC,WSO,Industrials,Industrial Distribution,ok
MUELLER INDUSTRIES INC,MLI,Industrials,Metal Fabrication,ok
TOAST INC CLASS A,TOST,Technology,Software - Infrastructure,ok
ALIGN TECHNOLOGY INC,ALGN,Healthcare,Medical Instruments & Supplies,ok
SANMINA CORP,SANM,Technology,Electronic Components,ok
PERMIAN RESOURCES CORP CL A,PR,Energy,Oil & Gas E&P,ok
APTIV PLC,APTV,Consumer Cyclical,Auto Parts,ok
MEDPACE HOLDINGS INC,MEDP,Healthcare,Diagnostics & Research,ok
SUPER MICRO COMPUTER INC,SMCI,Technology,Computer Hardware,ok
FIRST HORIZON CORP,FHN,Financial Services,Banks - Regional,ok
CARLISLE COS INC,CSL,Industrials,Building Products & Equipment,ok
PENTAIR PLC,PNR,Industrials,Specialty Industrial Machinery,ok
LAS VEGAS SANDS CORP,LVS,Consumer Cyclical,Resorts & Casinos,ok
SOLSTICE ADV MATERIALS INC,SOLS,Basic Materials,Specialty Chemicals,ok
ALLEGION PLC,ALLE,Industrials,Security & Protection Services,ok
GODADDY INC   CLASS A,GDDY,Technology,Software - Infrastructure,ok
EVERCORE INC   A,EVR,Financial Services,Capital Markets,ok
COGNEX CORP,CGNX,Technology,Scientific & Technical Instruments,ok
TEXAS ROADHOUSE INC,TXRH,Consumer Cyclical,Restaurants,ok
GRACO INC,GGG,Industrials,Specialty Industrial Machinery,ok
ALLY FINANCIAL INC,ALLY,Financial Services,Credit Services,ok
MOOG INC CLASS A,MOG-A,Industrials,Aerospace & Defense,ok
TYLER TECHNOLOGIES INC,TYL,Technology,Software - Application,ok
PINNACLE WEST CAPITAL,PNW,Utilities,Utilities - Regulated Electric,ok
FIDELITY NATIONAL FINANCIAL,FNF,Financial Services,Insurance - Specialty,ok
ROIVANT SCIENCES LTD,ROIV,Healthcare,Biotechnology,ok
UDR INC,UDR,Real Estate,REIT - Residential,ok
JM SMUCKER CO/THE,SJM,Consumer Defensive,Packaged Foods,ok
COSTAR GROUP INC,CSGP,Real Estate,Real Estate Services,ok
CHARTER COMMUNICATIONS INC A,CHTR,Communication Services,Telecom Services,ok
HUNTINGTON INGALLS INDUSTRIE,HII,Industrials,Aerospace & Defense,ok
ROLLINS INC,ROL,Consumer Cyclical,Personal Services,ok
CAMDEN PROPERTY TRUST,CPT,Real Estate,REIT - Residential,ok
CLOROX COMPANY,CLX,Consumer Defensive,Household & Personal Products,ok
RYDER SYSTEM INC,R,Industrials,Rental & Leasing Services,ok
ELANCO ANIMAL HEALTH INC,ELAN,Healthcare,Drug Manufacturers - Specialty & Generic,ok
LITTELFUSE INC,LFUS,Technology,Electronic Components,ok
EQUITY LIFESTYLE PROPERTIES,ELS,Real Estate,REIT - Residential,ok
GAMING AND LEISURE PROPERTIE,GLPI,Real Estate,REIT - Specialty,ok
PINTEREST INC  CLASS A,PINS,Communication Services,Internet Content & Information,ok
SAIA INC,SAIA,Industrials,Trucking,ok
ARROW ELECTRONICS INC,ARW,Technology,Electronics & Computer Distribution,ok
PENUMBRA INC,PEN,Healthcare,Medical Devices,ok
OMEGA HEALTHCARE INVESTORS,OHI,Real Estate,REIT - Healthcare Facilities,ok
INSULET CORP,PODD,Healthcare,Medical Devices,ok
UNUM GROUP,UNM,Financial Services,Insurance - Life,ok
AMERICAN AIRLINES GROUP INC,AAL,Industrials,Airlines,ok
ACUITY INC,AYI,Industrials,Electrical Equipment & Parts,ok
FORMFACTOR INC,FORM,Technology,Semiconductor Equipment & Materials,ok
CHARLES RIVER LABORATORIES,CRL,Healthcare,Diagnostics & Research,ok
BJ S WHOLESALE CLUB HOLDINGS,BJ,Consumer Defensive,Discount Stores,ok
SERVICE CORP INTERNATIONAL,SCI,Consumer Cyclical,Personal Services,ok
APA CORP,APA,Energy,Oil & Gas E&P,ok
BORGWARNER INC,BWA,Consumer Cyclical,Auto Parts,ok
STIFEL FINANCIAL CORP,SF,Financial Services,Capital Markets,ok
ZIONS BANCORP NA,ZION,Financial Services,Banks - Regional,ok
BIO TECHNE CORP,TECH,Healthcare,Biotechnology,ok
DYNATRACE INC,DT,Technology,Software - Application,ok
DONALDSON CO INC,DCI,Industrials,Specialty Industrial Machinery,ok
BAXTER INTERNATIONAL INC,BAX,Healthcare,Medical Instruments & Supplies,ok
HF SINCLAIR CORP,DINO,Energy,Oil & Gas Refining & Marketing,ok
WATTS WATER TECHNOLOGIES A,WTS,Industrials,Specialty Industrial Machinery,ok
BIOMARIN PHARMACEUTICAL INC,BMRN,Healthcare,Biotechnology,ok
SOLVENTUM CORP,SOLV,Healthcare,Medical Instruments & Supplies,ok
JACK HENRY + ASSOCIATES INC,JKHY,Technology,Information Technology Services,ok
ANNALY CAPITAL MANAGEMENT IN,NLY,Real Estate,REIT - Mortgage,ok
VIAVI SOLUTIONS INC,VIAV,Technology,Communication Equipment,ok
SKYWORKS SOLUTIONS INC,SWKS,Technology,Semiconductors,ok
AMERICAN HOMES 4 RENT  A,AMH,Real Estate,REIT - Residential,ok
HASBRO INC,HAS,Consumer Cyclical,Leisure,ok
NEW YORK TIMES CO A,NYT,Communication Services,Publishing,ok
GUIDEWIRE SOFTWARE INC,GWRE,Technology,Software - Application,ok
CRANE CO,CR,Industrials,Specialty Industrial Machinery,ok
INVESCO LTD,IVZ,Financial Services,Asset Management,ok
SPX TECHNOLOGIES INC,SPXC,Industrials,Building Products & Equipment,ok
ARGAN INC,AGX,Industrials,Engineering & Construction,ok
SHARKNINJA INC,SN,Consumer Cyclical,"Furnishings, Fixtures & Appliances",ok
GARTNER INC,IT,Technology,Information Technology Services,ok
FOX CORP   CLASS A,FOXA,Communication Services,Entertainment,ok
SITIME CORP,SITM,Technology,Semiconductors,ok
MATCH GROUP INC,MTCH,Communication Services,Internet Content & Information,ok
ENCOMPASS HEALTH CORP,EHC,Healthcare,Medical Care Facilities,ok
TORO CO,TTC,Industrials,Tools & Accessories,ok
BUILDERS FIRSTSOURCE INC,BLDR,Industrials,Building Products & Equipment,ok
FIVE BELOW,FIVE,Consumer Cyclical,Specialty Retail,ok
HECLA MINING CO,HL,Basic Materials,Other Precious Metals & Mining,ok
GAMESTOP CORP CLASS A,GME,Consumer Cyclical,Specialty Retail,ok
ELEMENT SOLUTIONS INC,ESI,Basic Materials,Specialty Chemicals,ok
NEWS CORP   CLASS A,NWSA,Communication Services,Entertainment,ok
