Name,Ticker,Sector,Industry,Status
TKO GROUP HOLDINGS INC,TKO,Communication Services,Entertainment,ok
VOYA FINANCIAL INC,VOYA,Financial Services,Financial Conglomerates,ok
KRATOS DEFENSE + SECURITY,KTOS,Industrials,Aerospace & Defense,ok
PRIMERICA INC,PRI,Financial Services,Insurance - Life,ok
SEMTECH CORP,SMTC,Technology,Semiconductors,ok
HALOZYME THERAPEUTICS INC,HALO,Healthcare,Biotechnology,ok
ANTERO RESOURCES CORP,AR,Energy,Oil & Gas E&P,ok
ADVANCED DRAINAGE SYSTEMS IN,WMS,Industrials,Building Products & Equipment,ok
AES CORP,AES,Utilities,Utilities - Diversified,ok
SOUTHSTATE BANK CORP,SSB,Financial Services,Banks - Regional,ok
AMERICAN FINANCIAL GROUP INC,AFG,Financial Services,Insurance - Property & Casualty,ok
CACI INTERNATIONAL INC  CL A,CACI,Technology,Information Technology Services,ok
FLOWSERVE CORP,FLS,Industrials,Specialty Industrial Machinery,ok
OGE ENERGY CORP,OGE,Utilities,Utilities - Regulated Electric,ok
OSHKOSH CORP,OSK,Industrials,Farm & Heavy Construction Machinery,ok
BXP INC,BXP,Real Estate,REIT - Office,ok
RANGE RESOURCES CORP,RRC,Energy,Oil & Gas E&P,ok
FRANKLIN RESOURCES INC,BEN,Financial Services,Asset Management,ok
TIMKEN CO,TKR,Industrials,Tools & Accessories,ok
KRYSTAL BIOTECH INC,KRYS,Healthcare,Biotechnology,ok
CYTOKINETICS INC,CYTK,Healthcare,Biotechnology,ok
ECHOSTAR CORP A,ECHO,Communication Services,Telecom Services,ok
WYNN RESORTS LTD,WYNN,Consumer Cyclical,Resorts & Casinos,ok
ENERSYS,ENS,Industrials,Electrical Equipment & Parts,ok
MURPHY USA INC,MUSA,Consumer Cyclical,Specialty Retail,ok
ESCO TECHNOLOGIES INC,ESE,Technology,Scientific & Technical Instruments,ok
FACTSET RESEARCH SYSTEMS INC,FDS,Financial Services,Financial Data & Stock Exchanges,ok
DOCUSIGN INC,DOCU,Technology,Software - Application,ok
AMERICAN HEALTHCARE REIT INC,AHR,Real Estate,REIT - Healthcare Facilities,ok
BRIXMOR PROPERTY GROUP INC,BRX,Real Estate,REIT - Retail,ok
COLUMBIA BANKING SYSTEM INC,COLB,Financial Services,Banks - Regional,ok
DARLING INGREDIENTS INC,DAR,Consumer Defensive,Packaged Foods,ok
AECOM,ACM,Industrials,Engineering & Construction,ok
CARLYLE GROUP INC/THE,CG,Financial Services,Asset Management,ok
FIRSTCASH HOLDINGS INC,FCFS,Financial Services,Credit Services,ok
WINTRUST FINANCIAL CORP,WTFC,Financial Services,Banks - Regional,ok
MANHATTAN ASSOCIATES INC,MANH,Technology,Software - Application,ok
CULLEN/FROST BANKERS INC,CFR,Financial Services,Banks - Regional,ok
DUTCH BROS INC CLASS A,BROS,Consumer Cyclical,Restaurants,ok
CUBESMART,CUBE,Real Estate,REIT - Industrial,ok
BRIGHTSPRING HEALTH SERVICES,BTSG,Healthcare,Health Information Services,ok
CORCEPT THERAPEUTICS INC,CORT,Healthcare,Biotechnology,ok
SEI INVESTMENTS COMPANY,SEIC,Financial Services,Asset Management,ok
POWELL INDUSTRIES INC,POWL,Industrials,Electrical Equipment & Parts,ok
NORWEGIAN CRUISE LINE HOLDIN,NCLH,Consumer Cyclical,Travel Services,ok
VALMONT INDUSTRIES,VMI,Industrials,Conglomerates,ok
ENSIGN GROUP INC/THE,ENSG,Healthcare,Medical Care Facilities,ok
FEDERAL REALTY INVS TRUST,FRT,Real Estate,REIT - Retail,ok
AUTOLIV INC,ALV,Consumer Cyclical,Auto Parts,ok
HYATT HOTELS CORP   CL A,H,Consumer Cyclical,Lodging,ok
ESSENTIAL UTILITIES INC,WTRG,Utilities,Utilities - Regulated Water,ok
QORVO INC,QRVO,Technology,Semiconductors,ok
PLEXUS CORP,PLXS,Technology,Electronic Components,ok
ALCOA CORP,AA,Basic Materials,Aluminum,ok
SIMPSON MANUFACTURING CO INC,SSD,Basic Materials,Lumber & Wood Production,ok
EASTGROUP PROPERTIES INC,EGP,Real Estate,REIT - Industrial,ok
JEFFERIES FINANCIAL GROUP IN,JEF,Financial Services,Capital Markets,ok
ALKERMES PLC,ALKS,Healthcare,Drug Manufacturers - Specialty & Generic,ok
CNH INDUSTRIAL NV,CNH,Industrials,Farm & Heavy Construction Machinery,ok
INTERDIGITAL INC,IDCC,Technology,Software - Application,ok
FLUOR CORP,FLR,Industrials,Engineering & Construction,ok
CIRRUS LOGIC INC,CRUS,Technology,Semiconductors,ok
AMKOR TECHNOLOGY INC,AMKR,Technology,Semiconductor Equipment & Materials,ok
TRADE DESK INC/THE  CLASS A,TTD,Communication Services,Advertising Agencies,ok
CARMAX INC,KMX,Consumer Cyclical,Auto & Truck Dealerships,ok
COCA COLA CONSOLIDATED INC,COKE,Consumer Defensive,Beverages - Non-Alcoholic,ok
AVNET INC,AVT,Technology,Electronics & Computer Distribution,ok
LITHIA MOTORS INC,LAD,Consumer Cyclical,Auto & Truck Dealerships,ok
UNIVERSAL HEALTH SERVICES B,UHS,Healthcare,Medical Care Facilities,ok
HEXCEL CORP,HXL,Industrials,Aerospace & Defense,ok
GLOBUS MEDICAL INC   A,GMED,Healthcare,Medical Devices,ok
POOL CORP,POOL,Industrials,Industrial Distribution,ok
NNN REIT INC,NNN,Real Estate,REIT - Retail,ok
DOMINO S PIZZA INC,DPZ,Consumer Cyclical,Restaurants,ok
ALEXANDRIA REAL ESTATE EQUIT,ARE,Real Estate,REIT - Office,ok
KULICKE + SOFFA INDUSTRIES,KLIC,Technology,Semiconductor Equipment & Materials,ok
ARROWHEAD PHARMACEUTICALS IN,ARWR,Healthcare,Biotechnology,ok
FIRST INDUSTRIAL REALTY TR,FR,Real Estate,REIT - Industrial,ok
WESTERN ALLIANCE BANCORP,WAL,Financial Services,Banks - Regional,ok
OLD REPUBLIC INTL CORP,ORI,Financial Services,Insurance - Property & Casualty,ok
RALLIANT CORP,RAL,Technology,Electronic Components,ok
TETRA TECH INC,TTEK,Industrials,Engineering & Construction,ok
MAXLINEAR INC,MXL,Technology,Semiconductors,ok
SPROUTS FARMERS MARKET INC,SFM,Consumer Defensive,Grocery Stores,ok
APTARGROUP INC,ATR,Healthcare,Medical Instruments & Supplies,ok
EASTMAN CHEMICAL CO,EMN,Basic Materials,Specialty Chemicals,ok
COMMERCE BANCSHARES INC,CBSH,Financial Services,Banks - Regional,ok
AGREE REALTY CORP,ADC,Real Estate,REIT - Retail,ok
FEDERAL SIGNAL CORP,FSS,Industrials,Farm & Heavy Construction Machinery,ok
CHART INDUSTRIES INC,GTLS,Industrials,Specialty Industrial Machinery,ok
OLD NATIONAL BANCORP,ONB,Financial Services,Banks - Regional,ok
LANDSTAR SYSTEM INC,LSTR,Industrials,Integrated Freight & Logistics,ok
MGIC INVESTMENT CORP,MTG,Financial Services,Insurance - Specialty,ok
EVERUS CONSTRUCTION GROUP,ECG,Industrials,Engineering & Construction,ok
HANOVER INSURANCE GROUP INC/,THG,Financial Services,Insurance - Property & Casualty,ok
TAYLOR MORRISON HOME CORP,TMHC,Consumer Cyclical,Residential Construction,ok
MGM RESORTS INTERNATIONAL,MGM,Consumer Cyclical,Resorts & Casinos,ok
IDACORP INC,IDA,Utilities,Utilities - Regulated Electric,ok
AXALTA COATING SYSTEMS LTD,AXTA,Basic Materials,Specialty Chemicals,ok
GRANITE CONSTRUCTION INC,GVA,Industrials,Engineering & Construction,ok
DIGITALOCEAN HOLDINGS INC,DOCN,Technology,Software - Infrastructure,ok
SMITH (A.O.) CORP,AOS,Industrials,Specialty Industrial Machinery,ok
COREBRIDGE FINANCIAL INC,CRBG,Financial Services,Asset Management,ok
PROSPERITY BANCSHARES INC,PB,Financial Services,Banks - Regional,ok
FIRST AMERICAN FINANCIAL,FAF,Financial Services,Insurance - Specialty,ok
EAGLE MATERIALS INC,EXP,Basic Materials,Building Materials,ok
MYR GROUP INC/DELAWARE,MYRG,Industrials,Engineering & Construction,ok
RYMAN HOSPITALITY PROPERTIES,RHP,Real Estate,REIT - Hotel & Motel,ok
PROTAGONIST THERAPEUTICS INC,PTGX,Healthcare,Biotechnology,ok
MOLSON COORS BEVERAGE CO   B,TAP,Consumer Defensive,Beverages - Brewers,ok
KIRBY CORP,KEX,Industrials,Marine Shipping,ok
LEAR CORP,LEA,Consumer Cyclical,Auto Parts,ok
COMMERCIAL METALS CO,CMC,Industrials,Metal Fabrication,ok
CHEMED CORP,CHE,Healthcare,Medical Care Facilities,ok
LANTHEUS HOLDINGS INC,LNTH,Healthcare,Drug Manufacturers - Specialty & Generic,ok
MOSAIC CO/THE,MOS,Basic Materials,Agricultural Inputs,ok
MAPLEBEAR INC,CART,Consumer Cyclical,Internet Retail,ok
FOX CORP   CLASS B,FOX,Communication Services,Entertainment,ok
HOULIHAN LOKEY INC,HLI,Financial Services,Capital Markets,ok
UL SOLUTIONS INC   CLASS A,ULS,Industrials,Specialty Business Services,ok
LKQ CORP,LKQ,Consumer Cyclical,Auto Parts,ok
STONEX GROUP INC,SNEX,Financial Services,Capital Markets,ok
LIQUIDIA CORP,LQDA,Healthcare,Drug Manufacturers - Specialty & Generic,ok
UGI CORP,UGI,Utilities,Utilities - Regulated Gas,ok
KINSALE CAPITAL GROUP INC,KNSL,Financial Services,Insurance - Property & Casualty,ok
AGCO CORP,AGCO,Industrials,Farm & Heavy Construction Machinery,ok
HEALTHEQUITY INC,HQY,Healthcare,Health Information Services,ok
HIMS + HERS HEALTH INC,HIMS,Healthcare,Drug Manufacturers - Specialty & Generic,ok
IRIDIUM COMMUNICATIONS INC,IRDM,Communication Services,Telecom Services,ok
COMMVAULT SYSTEMS INC,CVLT,Technology,Software - Application,ok
HORMEL FOODS CORP,HRL,Consumer Defensive,Packaged Foods,ok
NOV INC,NOV,Energy,Oil & Gas Equipment & Services,ok
MACY S INC,M,Consumer Cyclical,Department Stores,ok
SENSATA TECHNOLOGIES HOLDING,ST,Technology,Scientific & Technical Instruments,ok
LUMEN TECHNOLOGIES INC,LUMN,Communication Services,Telecom Services,ok
REXFORD INDUSTRIAL REALTY IN,REXR,Real Estate,REIT - Industrial,ok
AFFILIATED MANAGERS GROUP,AMG,Financial Services,Asset Management,ok
ARMSTRONG WORLD INDUSTRIES,AWI,Industrials,Building Products & Equipment,ok
MATSON INC,MATX,Industrials,Marine Shipping,ok
BRINKER INTERNATIONAL INC,EAT,Consumer Cyclical,Restaurants,ok
VICOR CORP,VICR,Technology,Electronic Components,ok
MIDDLEBY CORP,MIDD,Industrials,Specialty Industrial Machinery,ok
MOHAWK INDUSTRIES INC,MHK,Consumer Cyclical,"Furnishings, Fixtures & Appliances",ok
SILICON LABORATORIES INC,SLAB,Technology,Semiconductors,ok
STAG INDUSTRIAL INC,STAG,Real Estate,REIT - Industrial,ok
CONAGRA BRANDS INC,CAG,Consumer Defensive,Packaged Foods,ok
HANCOCK WHITNEY CORP,HWC,Financial Services,Banks - Regional,ok
MADISON SQUARE GARDEN SPORTS,MSGS,Communication Services,Entertainment,ok
NATIONAL FUEL GAS CO,NFG,Energy,Oil & Gas Integrated,ok
CHORD ENERGY CORP,CHRD,Energy,Oil & Gas E&P,ok
WYNDHAM HOTELS + RESORTS INC,WH,Consumer Cyclical,Lodging,ok
ANTERO MIDSTREAM CORP,AM,Energy,Oil & Gas Midstream,ok
ENPRO INC,NPO,Industrials,Specialty Industrial Machinery,ok
HENRY SCHEIN INC,HSIC,Healthcare,Medical Distribution,ok
ARCOSA INC,ACA,Industrials,Engineering & Construction,ok
HEALTHCARE REALTY TRUST INC,HR,Real Estate,REIT - Healthcare Facilities,ok
AAON INC,AAON,Industrials,Building Products & Equipment,ok
AVANTOR INC,AVTR,Healthcare,Medical Instruments & Supplies,ok
VISHAY INTERTECHNOLOGY INC,VSH,Technology,Semiconductors,ok
CNO FINANCIAL GROUP INC,CNO,Financial Services,Insurance - Life,ok
FORTUNE BRANDS INNOVATIONS I,FBIN,Industrials,Building Products & Equipment,ok
ENOVA INTERNATIONAL INC,ENVA,Financial Services,Credit Services,ok
ESSENT GROUP LTD,ESNT,Financial Services,Insurance - Specialty,ok
JBT MAREL CORP,JBTM,Industrials,Specialty Industrial Machinery,ok
LAMB WESTON HOLDINGS INC,LW,Consumer Defensive,Packaged Foods,ok
ERIE INDEMNITY COMPANY CL A,ERIE,Financial Services,Insurance Brokers,ok
TERRENO REALTY CORP,TRNO,Real Estate,REIT - Industrial,ok
REPLIGEN CORP,RGEN,Healthcare,Medical Instruments & Supplies,ok
FNB CORP,FNB,Financial Services,Banks - Regional,ok
VORNADO REALTY TRUST,VNO,Real Estate,REIT - Office,ok
CAVA GROUP INC,CAVA,Consumer Cyclical,Restaurants,ok
MERCURY SYSTEMS INC,MRCY,Industrials,Aerospace & Defense,ok
JACKSON FINANCIAL INC A,JXN,Financial Services,Insurance - Life,ok
CAVCO INDUSTRIES INC,CVCO,Consumer Cyclical,Residential Construction,ok
TRAVEL   LEISURE CO,TNL,Consumer Cyclical,Travel Services,ok
ALASKA AIR GROUP INC,ALK,Industrials,Airlines,ok
FRONTDOOR INC,FTDR,Consumer Cyclical,Personal Services,ok
EASTERN BANKSHARES INC,EBC,Financial Services,Banks - Regional,ok
LINCOLN NATIONAL CORP,LNC,Financial Services,Insurance - Life,ok
PAYCOM SOFTWARE INC,PAYC,Technology,Software - Application,ok
PTC THERAPEUTICS INC,PTCT,Healthcare,Biotechnology,ok
FLOOR + DECOR HOLDINGS INC A,FND,Consumer Cyclical,Home Improvement Retail,ok
INGREDION INC,INGR,Consumer Defensive,Packaged Foods,ok
CAESARS ENTERTAINMENT INC,CZR,Consumer Cyclical,Resorts & Casinos,ok
MOBILITY GLOBAL INC,MBGL,Technology,Information Technology Services,ok
ENPHASE ENERGY INC,ENPH,Technology,Solar,ok
KITE REALTY GROUP TRUST,KRG,Real Estate,REIT - Retail,ok
BANK OZK,OZK,Financial Services,Banks - Regional,ok
SM ENERGY CO,SM,Energy,Oil & Gas E&P,ok
LAZARD INC,LAZ,Financial Services,Capital Markets,ok
WEX INC,WEX,Technology,Software - Infrastructure,ok
BRUKER CORP,BRKR,Healthcare,Medical Devices,ok
CHURCHILL DOWNS INC,CHDN,Consumer Cyclical,Gambling,ok
BOOZ ALLEN HAMILTON HOLDINGS,BAH,Industrials,Consulting Services,ok
ACI WORLDWIDE INC,ACIW,Technology,Software - Infrastructure,ok
GLAUKOS CORP,GKOS,Healthcare,Medical Devices,ok
GXO LOGISTICS INC,GXO,Industrials,Integrated Freight & Logistics,ok
COVISTA INC,CVSA,Consumer Defensive,Education & Training Services,ok
VICTORIA S SECRET + CO,VSXY,Consumer Cyclical,Apparel Retail,ok
RAYONIER INC,RYN,Real Estate,REIT - Specialty,ok
VALLEY NATIONAL BANCORP,VLY,Financial Services,Banks - Regional,ok
ACM RESEARCH INC CLASS A,ACMR,Technology,Semiconductor Equipment & Materials,ok
IES HOLDINGS INC,IESC,Industrials,Engineering & Construction,ok
GENTEX CORP,GNTX,Consumer Cyclical,Auto Parts,ok
TELEFLEX INC,TFX,Healthcare,Medical Instruments & Supplies,ok
CORE + MAIN INC CLASS A,CNM,Industrials,Industrial Distribution,ok
RADIAN GROUP INC,RDN,Financial Services,Insurance - Specialty,ok
MSA SAFETY INC,MSA,Industrials,Security & Protection Services,ok
CASELLA WASTE SYSTEMS INC A,CWST,Industrials,Waste Management,ok
UMB FINANCIAL CORP,UMBF,Financial Services,Banks - Regional,ok
NEWMARKET CORP,NEU,Basic Materials,Specialty Chemicals,ok
WEATHERFORD INTERNATIONAL PL,WFRD,Energy,Oil & Gas Equipment & Services,ok
SCIENCE APPLICATIONS INTE,SAIC,Technology,Information Technology Services,ok
AXCELIS TECHNOLOGIES INC,ACLS,Technology,Semiconductor Equipment & Materials,ok
MERITAGE HOMES CORP,MTH,Consumer Cyclical,Residential Construction,ok
NEXSTAR MEDIA GROUP INC,NXST,Communication Services,Broadcasting,ok
SLM CORP,SLM,Financial Services,Credit Services,ok
GATX CORP,GATX,Industrials,Rental & Leasing Services,ok
SONOCO PRODUCTS CO,SON,Consumer Cyclical,Packaging & Containers,ok
MSC INDUSTRIAL DIRECT CO A,MSM,Industrials,Industrial Distribution,ok
TREX COMPANY INC,TREX,Industrials,Building Products & Equipment,ok
H+R BLOCK INC,HRB,Consumer Cyclical,Personal Services,ok
CHAMPION HOMES INC,SKY,Consumer Cyclical,Residential Construction,ok
NOVANTA INC,NOVT,Technology,Scientific & Technical Instruments,ok
MACERICH CO/THE,MAC,Real Estate,REIT - Retail,ok
BRUNSWICK CORP,BC,Consumer Cyclical,Recreational Vehicles,ok
FIRST BANCORP PUERTO RICO,FBP,Financial Services,Banks - Regional,ok
AXOS FINANCIAL INC,AX,Financial Services,Banks - Regional,ok
SELECTIVE INSURANCE GROUP,SIGI,Financial Services,Insurance - Property & Casualty,ok
UNITED BANKSHARES INC,UBSI,Financial Services,Banks - Regional,ok
ALBERTSONS COS INC   CLASS A,ACI,Consumer Defensive,Grocery Stores,ok
BIO RAD LABORATORIES A,BIO,Healthcare,Medical Devices,ok
UFP INDUSTRIES INC,UFPI,Basic Materials,Lumber & Wood Production,ok
SIRIUS XM HOLDINGS INC,SIRI,Communication Services,Entertainment,ok
VIASAT INC,VSAT,Technology,Communication Equipment,ok
DAVITA INC,DVA,Healthcare,Medical Care Facilities,ok
WESBANCO INC,WSBC,Financial Services,Banks - Regional,ok
ZURN ELKAY WATER SOLUTIONS C,ZWS,Industrials,Pollution & Treatment Controls,ok
VF CORP,VFC,Consumer Cyclical,Apparel Manufacturing,ok
MATADOR RESOURCES CO,MTDR,Energy,Oil & Gas E&P,ok
AEROVIRONMENT INC,AVAV,Industrials,Aerospace & Defense,ok
SENSIENT TECHNOLOGIES CORP,SXT,Basic Materials,Specialty Chemicals,ok
BALCHEM CORP,BCPC,Basic Materials,Specialty Chemicals,ok
ESAB CORP,ESAB,Industrials,Metal Fabrication,ok
ORMAT TECHNOLOGIES INC,ORA,Utilities,Utilities - Renewable,ok
PBF ENERGY INC CLASS A,PBF,Energy,Oil & Gas Refining & Marketing,ok
STANDEX INTERNATIONAL CORP,SXI,Industrials,Specialty Industrial Machinery,ok
WINGSTOP INC,WING,Consumer Cyclical,Restaurants,ok
CNX RESOURCES CORP,CNX,Energy,Oil & Gas E&P,ok
BATH + BODY WORKS INC,BBWI,Consumer Cyclical,Specialty Retail,ok
KB HOME,KBH,Consumer Cyclical,Residential Construction,ok
GATES INDUSTRIAL CORP PLC,GTES,Industrials,Specialty Industrial Machinery,ok
VALVOLINE INC,VVV,Consumer Cyclical,Auto & Truck Dealerships,ok
AMERIS BANCORP,ABCB,Financial Services,Banks - Regional,ok
TEXAS CAPITAL BANCSHARES INC,TCBI,Financial Services,Banks - Regional,ok
VAIL RESORTS INC,MTN,Consumer Cyclical,Resorts & Casinos,ok
ETSY INC,ETSY,Consumer Cyclical,Internet Retail,ok
NEW JERSEY RESOURCES CORP,NJR,Utilities,Utilities - Regulated Gas,ok
STARWOOD PROPERTY TRUST INC,STWD,Real Estate,REIT - Mortgage,ok
RLI CORP,RLI,Financial Services,Insurance - Property & Casualty,ok
AUTONATION INC,AN,Consumer Cyclical,Auto & Truck Dealerships,ok
LOUISIANA PACIFIC CORP,LPX,Industrials,Building Products & Equipment,ok
INSTALLED BUILDING PRODUCTS,IBP,Consumer Cyclical,Residential Construction,ok
ULTRA CLEAN HOLDINGS INC,UCTT,Technology,Semiconductor Equipment & Materials,ok
FEDERATED HERMES INC,FHI,Financial Services,Asset Management,ok
TEREX CORP,TEX,Industrials,Farm & Heavy Construction Machinery,ok
MUELLER WATER PRODUCTS INC A,MWA,Industrials,Specialty Industrial Machinery,ok
GLACIER BANCORP INC,GBCI,Financial Services,Banks - Regional,ok
WILLSCOT HOLDINGS CORP,WSC,Industrials,Rental & Leasing Services,ok
OPENLANE INC,OPLN,Consumer Cyclical,Auto & Truck Dealerships,ok
ASSOCIATED BANC CORP,ASB,Financial Services,Banks - Regional,ok_v2
NICOLET BANKSHARES INC,NIC,Financial Services,Banks - Regional,ok_v2
INDIVIOR PHARMACEUTICALS INC,INDV,Healthcare,Drug Manufacturers - Specialty & Generic,ok_v2
CABOT CORP,CBT,Basic Materials,Specialty Chemicals,ok_v2
PHILLIPS EDISON + COMPANY IN,PECO,Real Estate,REIT - Retail,ok_v2
AAR CORP,AIR,Industrials,Aerospace & Defense,ok_v2
PRIMORIS SERVICES CORP,PRIM,Industrials,Engineering & Construction,ok_v2
FIRST FINL BANKSHARES INC,FFIN,Financial Services,Banks - Regional,ok_v2
EPAM SYSTEMS INC,EPAM,Technology,Information Technology Services,ok_v2
BRINK S CO/THE,BCO,Industrials,Security & Protection Services,ok_v2
LIGAND PHARMACEUTICALS,LGND,Healthcare,Biotechnology,ok_v2
SKYWEST INC,SKYW,Industrials,Airlines,ok
THE CAMPBELL S COMPANY,CPB,Consumer Defensive,Packaged Foods,ok
KBR INC,KBR,Industrials,Engineering & Construction,ok
GENPACT LTD,G,Technology,Information Technology Services,ok
MATERION CORP,MTRN,Basic Materials,Other Industrial Metals & Mining,ok
RUSH STREET INTERACTIVE INC,RSI,Consumer Cyclical,Gambling,ok
BELDEN INC,BDC,Technology,Communication Equipment,ok
MATTEL INC,MAT,Consumer Cyclical,Leisure,ok
SYNAPTICS INC,SYNA,Technology,Semiconductors,ok
FTI CONSULTING INC,FCN,Industrials,Consulting Services,ok
TXNM ENERGY INC,TXNM,Utilities,Utilities - Regulated Electric,ok
PORTLAND GENERAL ELECTRIC CO,POR,Utilities,Utilities - Regulated Electric,ok
UIPATH INC   CLASS A,PATH,Technology,Software - Infrastructure,ok
HOME BANCSHARES INC,HOMB,Financial Services,Banks - Regional,ok
CELSIUS HOLDINGS INC,CELH,Consumer Defensive,Beverages - Non-Alcoholic,ok
