Name,Ticker,Sector,Industry,Status
SOUTHWEST GAS HOLDINGS INC,SWX,Utilities,Utilities - Regulated Gas,ok
BROWN FORMAN CORP CLASS B,BF-B,Consumer Defensive,Beverages - Wineries & Distilleries,ok
ALLEGRO MICROSYSTEMS INC,ALGM,Technology,Semiconductors,ok
BLACK HILLS CORP,BKH,Utilities,Utilities - Regulated Gas,ok
CATHAY GENERAL BANCORP,CATY,Financial Services,Banks - Regional,ok
MP MATERIALS CORP,MP,Basic Materials,Other Industrial Metals & Mining,ok
CLEVELAND CLIFFS INC,CLF,Basic Materials,Steel,ok
TG THERAPEUTICS INC,TGTX,Healthcare,Biotechnology,ok
AZZ INC,AZZ,Industrials,Specialty Business Services,ok
QUALYS INC,QLYS,Technology,Software - Infrastructure,ok
COUSINS PROPERTIES INC,CUZ,Real Estate,REIT - Office,ok
ABERCROMBIE + FITCH CO CL A,ANF,Consumer Cyclical,Apparel Retail,ok
MURPHY OIL CORP,MUR,Energy,Oil & Gas E&P,ok
VERACYTE INC,VCYT,Healthcare,Diagnostics & Research,ok
MAGNOLIA OIL + GAS CORP   A,MGY,Energy,Oil & Gas E&P,ok
URBAN OUTFITTERS INC,URBN,Consumer Cyclical,Apparel Retail,ok
RESIDEO TECHNOLOGIES INC,REZI,Industrials,Industrial Distribution,ok
BENTLEY SYSTEMS INC CLASS B,BSY,Technology,Software - Application,ok
CELANESE CORP,CE,Basic Materials,Chemicals,ok
POST HOLDINGS INC,POST,Consumer Defensive,Packaged Foods,ok
NOBLE CORP PLC,NE,Energy,Oil & Gas Drilling,ok
PLANET FITNESS INC   CL A,PLNT,Consumer Cyclical,Leisure,ok
CARETRUST REIT INC,CTRE,Real Estate,REIT - Healthcare Facilities,ok
BREAD FINANCIAL HOLDINGS INC,BFH,Financial Services,Credit Services,ok
PVH CORP,PVH,Consumer Cyclical,Apparel Manufacturing,ok
WARBY PARKER INC CLASS A,WRBY,Healthcare,Medical Instruments & Supplies,ok
MOELIS + CO   CLASS A,MC,Financial Services,Capital Markets,ok
GRIFFON CORP,GFF,Industrials,Building Products & Equipment,ok
EXLSERVICE HOLDINGS INC,EXLS,Technology,Information Technology Services,ok
GRAND CANYON EDUCATION INC,LOPE,Consumer Defensive,Education & Training Services,ok
BRADY CORPORATION   CL A,BRC,Industrials,Security & Protection Services,ok
MARKETAXESS HOLDINGS INC,MKTX,Financial Services,Capital Markets,ok
GENWORTH FINANCIAL INC,GNW,Financial Services,Insurance - Life,ok
PAYLOCITY HOLDING CORP,PCTY,Technology,Software - Application,ok
VALARIS LTD,VAL,Energy,Oil & Gas Drilling,ok
RUSH ENTERPRISES INC CL A,RUSHA,Consumer Cyclical,Auto & Truck Dealerships,ok
ELF BEAUTY INC,ELF,Consumer Defensive,Household & Personal Products,ok
DUOLINGO,DUOL,Technology,Software - Application,ok
LIVANOVA PLC,LIVN,Healthcare,Medical Devices,ok
BADGER METER INC,BMI,Technology,Scientific & Technical Instruments,ok
ENVISTA HOLDINGS CORP,NVST,Healthcare,Medical Instruments & Supplies,ok
CORE NATURAL RESOURCES INC,CNR,Energy,Thermal Coal,ok
KNIFE RIVER CORP,KNF,Basic Materials,Building Materials,ok
MORNINGSTAR INC,MORN,Financial Services,Financial Data & Stock Exchanges,ok
ASSURED GUARANTY LTD,AGO,Financial Services,Insurance - Specialty,ok
FRANKLIN ELECTRIC CO INC,FELE,Industrials,Specialty Industrial Machinery,ok
INTERNATIONAL BANCSHARES CRP,IBOC,Financial Services,Banks - Regional,ok
EPR PROPERTIES,EPR,Real Estate,REIT - Specialty,ok
CROCS INC,CROX,Consumer Cyclical,Footwear & Accessories,ok
SABRA HEALTH CARE REIT INC,SBRA,Real Estate,REIT - Healthcare Facilities,ok
COPT DEFENSE PROPERTIES,CDP,Real Estate,REIT - Office,ok
SIGNET JEWELERS LTD,SIG,Consumer Cyclical,Luxury Goods,ok
BANKUNITED INC,BKU,Financial Services,Banks - Regional,ok
ARCHROCK INC,AROC,Energy,Oil & Gas Equipment & Services,ok
INVENTRUST PROPERTIES CORP,IVT,Real Estate,REIT - Retail,ok
PRICESMART INC,PSMT,Consumer Defensive,Discount Stores,ok
POWER INTEGRATIONS INC,POWI,Technology,Semiconductors,ok
MDU RESOURCES GROUP INC,MDU,Utilities,Utilities - Regulated Gas,ok
STANDARDAERO INC,SARO,Industrials,Aerospace & Defense,ok
PIPER SANDLER COS,PIPR,Financial Services,Capital Markets,ok
GEO GROUP INC/THE,GEO,Industrials,Security & Protection Services,ok
OLLIE S BARGAIN OUTLET HOLDI,OLLI,Consumer Defensive,Discount Stores,ok
BGC GROUP INC A,BGC,Financial Services,Capital Markets,ok
ONE GAS INC,OGS,Utilities,Utilities - Regulated Gas,ok
SERVISFIRST BANCSHARES INC,SFBS,Financial Services,Banks - Regional,ok
HA SUSTAINABLE INFRASTRUCTUR,HASI,Financial Services,Asset Management,ok
CORECIVIC INC,CXW,Industrials,Security & Protection Services,ok
FULTON FINANCIAL CORP,FULT,Financial Services,Banks - Regional,ok
SPIRE INC,SR,Utilities,Utilities - Regulated Gas,ok
ADVANCE AUTO PARTS INC,AAP,Consumer Cyclical,Auto Parts,ok
VONTIER CORP,VNT,Technology,Scientific & Technical Instruments,ok
WSFS FINANCIAL CORP,WSFS,Financial Services,Banks - Regional,ok
INDEPENDENCE REALTY TRUST IN,IRT,Real Estate,REIT - Residential,ok
RYAN SPECIALTY HOLDINGS INC,RYAN,Financial Services,Insurance - Specialty,ok
TANGER INC,SKT,Real Estate,REIT - Retail,ok
GROUP 1 AUTOMOTIVE INC,GPI,Consumer Cyclical,Auto & Truck Dealerships,ok
OCEANEERING INTL INC,OII,Energy,Oil & Gas Equipment & Services,ok
DAVE INC,DAVE,Technology,Software - Application,ok
THOR INDUSTRIES INC,THO,Consumer Cyclical,Recreational Vehicles,ok
DIODES INC,DIOD,Technology,Semiconductors,ok
EXTREME NETWORKS INC,EXTR,Technology,Communication Equipment,ok
UNIFIRST CORP/MA,UNF,Industrials,Specialty Business Services,ok
BRIGHT HORIZONS FAMILY SOLUT,BFAM,Consumer Cyclical,Personal Services,ok
DORMAN PRODUCTS INC,DORM,Consumer Cyclical,Auto Parts,ok
MILLROSE PROPERTIES W/I,MRP,Real Estate,REIT - Residential,ok
PENSKE AUTOMOTIVE GROUP INC,PAG,Consumer Cyclical,Auto & Truck Dealerships,ok
KILROY REALTY CORP,KRC,Real Estate,REIT - Office,ok
GAP INC/THE,GAP,Consumer Cyclical,Apparel Retail,ok
VICTORY CAPITAL HOLDING   A,VCTR,Financial Services,Asset Management,ok
ACADEMY SPORTS + OUTDOORS IN,ASO,Consumer Cyclical,Specialty Retail,ok
HILTON GRAND VACATIONS INC,HGV,Consumer Cyclical,Resorts & Casinos,ok
FIRST HAWAIIAN INC,FHB,Financial Services,Banks - Regional,ok
ATMUS FILTRATION TECHNOLOGIE,ATMU,Consumer Cyclical,Auto Parts,ok
BOX INC   CLASS A,BOX,Technology,Software - Infrastructure,ok
WARNER MUSIC GROUP CORP CL A,WMG,Communication Services,Entertainment,ok
KONTOOR BRANDS INC,KTB,Consumer Cyclical,Apparel Manufacturing,ok
ARCBEST CORP,ARCB,Industrials,Trucking,ok
NORTHWESTERN ENERGY GROUP IN,NWE,Utilities,Utilities - Regulated Electric,ok
CLEARWAY ENERGY INC C,CWEN,Utilities,Utilities - Renewable,ok
DANA INC,DAN,Consumer Cyclical,Auto Parts,ok
YETI HOLDINGS INC,YETI,Consumer Cyclical,Leisure,ok
TELEPHONE AND DATA SYSTEMS,TDS,Communication Services,Telecom Services,ok
REMITLY GLOBAL INC,RELY,Technology,Software - Infrastructure,ok
BROADSTONE NET LEASE INC,BNL,Real Estate,REIT - Diversified,ok
DROPBOX INC CLASS A,DBX,Technology,Software - Infrastructure,ok
IPG PHOTONICS CORP,IPGP,Technology,Semiconductor Equipment & Materials,ok
OTTER TAIL CORP,OTTR,Industrials,Conglomerates,ok
LIBERTY ENERGY INC,LBRT,Energy,Oil & Gas Equipment & Services,ok
EURONET WORLDWIDE INC,EEFT,Technology,Software - Infrastructure,ok
KNOWLES CORP,KN,Technology,Electronic Components,ok
CVB FINANCIAL CORP,CVBF,Financial Services,Banks - Regional,ok
ALIGNMENT HEALTHCARE INC,ALHC,Healthcare,Healthcare Plans,ok
CLEANSPARK INC,CLSK,Financial Services,Capital Markets,ok
OPTION CARE HEALTH INC,OPCH,Healthcare,Medical Care Facilities,ok
OUTFRONT MEDIA INC,OUT,Real Estate,REIT - Specialty,ok
SILGAN HOLDINGS INC,SLGN,Consumer Cyclical,Packaging & Containers,ok
POLARIS INC,PII,Consumer Cyclical,Recreational Vehicles,ok
PHINIA INC,PHIN,Consumer Cyclical,Auto Parts,ok
ROBERT HALF INC,RHI,Industrials,Staffing & Employment Services,ok
UFP TECHNOLOGIES INC,UFPT,Healthcare,Medical Devices,ok
ESSENTIAL PROPERTIES REALTY,EPRT,Real Estate,REIT - Retail,ok
STRIDE INC,LRN,Consumer Defensive,Education & Training Services,ok
ASBURY AUTOMOTIVE GROUP,ABG,Consumer Cyclical,Auto & Truck Dealerships,ok
VERSANT MEDIA GROUP INC,VSNT,Communication Services,Entertainment,ok
SL GREEN REALTY CORP,SLG,Real Estate,REIT - Office,ok
KADANT INC,KAI,Industrials,Specialty Industrial Machinery,ok
CREDIT ACCEPTANCE CORP,CACC,Financial Services,Credit Services,ok
UNIVERSAL DISPLAY CORP,OLED,Technology,Electronic Components,ok
HAEMONETICS CORP/MASS,HAE,Healthcare,Medical Devices,ok
BILL HOLDINGS INC,BILL,Technology,Software - Application,ok
KORN FERRY,KFY,Industrials,Staffing & Employment Services,ok
COMMUNITY FINANCIAL SYSTEM I,CBU,Financial Services,Banks - Regional,ok
TERADATA CORP,TDC,Technology,Software - Infrastructure,ok
PJT PARTNERS INC   A,PJT,Financial Services,Capital Markets,ok
M/I HOMES INC,MHO,Consumer Cyclical,Residential Construction,ok
VEECO INSTRUMENTS INC,VECO,Technology,Semiconductor Equipment & Materials,ok
CINEMARK HOLDINGS INC,CNK,Communication Services,Entertainment,ok
NATL HEALTH INVESTORS INC,NHI,Real Estate,REIT - Healthcare Facilities,ok
ASHLAND INC,ASH,Basic Materials,Specialty Chemicals,ok
FLAGSTAR BANK NA,FLG,Financial Services,Banks - Regional,ok
MERIT MEDICAL SYSTEMS INC,MMSI,Healthcare,Medical Instruments & Supplies,ok
MARRIOTT VACATIONS WORLD,VAC,Consumer Cyclical,Resorts & Casinos,ok
BOOT BARN HOLDINGS INC,BOOT,Consumer Cyclical,Apparel Retail,ok
NEWS CORP   CLASS B,NWS,Communication Services,Entertainment,ok
ATLANTIC UNION BANKSHARES CO,AUB,Financial Services,Banks - Regional,ok
APPLE HOSPITALITY REIT INC,APLE,Real Estate,REIT - Hotel & Motel,ok
CSW INDUSTRIALS INC,CSW,Industrials,Specialty Industrial Machinery,ok
FIRST INTERSTATE BANCSYS A,FIBK,Financial Services,Banks - Regional,ok
APPFOLIO INC   A,APPF,Technology,Software - Application,ok
BANK OF HAWAII CORP,BOH,Financial Services,Banks - Regional,ok
ITRON INC,ITRI,Technology,Scientific & Technical Instruments,ok
OSI SYSTEMS INC,OSIS,Technology,Electronic Components,ok
WD 40 CO,WDFC,Basic Materials,Specialty Chemicals,ok
BRIGHTHOUSE FINANCIAL INC,BHF,Financial Services,Insurance - Life,ok
NATIONAL STORAGE AFFILIATES,NSA,Real Estate,REIT - Industrial,ok
HELMERICH + PAYNE,HP,Energy,Oil & Gas Drilling,ok
FRESHPET INC,FRPT,Consumer Defensive,Packaged Foods,ok
CHEWY INC   CLASS A,CHWY,Consumer Cyclical,Internet Retail,ok
ORGANON + CO,OGN,Healthcare,Drug Manufacturers - General,ok
CHEESECAKE FACTORY INC/THE,CAKE,Consumer Cyclical,Restaurants,ok
CALIFORNIA RESOURCES CORP,CRC,Energy,Oil & Gas E&P,ok
INSIGHT ENTERPRISES INC,NSIT,Technology,Electronics & Computer Distribution,ok
MIRION TECHNOLOGIES INC,MIR,Industrials,Specialty Industrial Machinery,ok
MAXIMUS INC,MMS,Industrials,Specialty Business Services,ok
ADT INC,ADT,Industrials,Security & Protection Services,ok
BANCORP INC/THE,TBBK,Financial Services,Banks - Regional,ok
PARK HOTELS + RESORTS INC,PK,Real Estate,REIT - Hotel & Motel,ok
INDEPENDENT BANK CORP/MA,INDB,Financial Services,Banks - Regional,ok
HIGHWOODS PROPERTIES INC,HIW,Real Estate,REIT - Office,ok
GRAPHIC PACKAGING HOLDING CO,GPK,Consumer Cyclical,Packaging & Containers,ok
BENCHMARK ELECTRONICS INC,BHE,Technology,Electronic Components,ok
ACUSHNET HOLDINGS CORP,GOLF,Consumer Cyclical,Leisure,ok
STEVEN MADDEN LTD,SHOO,Consumer Cyclical,Footwear & Accessories,ok
CHEMOURS CO/THE,CC,Basic Materials,Specialty Chemicals,ok
PEOPLE INC,PPLI,Communication Services,Internet Content & Information,ok
TIDEWATER INC,TDW,Energy,Oil & Gas Equipment & Services,ok
PENN ENTERTAINMENT INC,PENN,Consumer Cyclical,Resorts & Casinos,ok
MARA HOLDINGS INC,MARA,Financial Services,Capital Markets,ok
CACTUS INC   A,WHD,Energy,Oil & Gas Equipment & Services,ok
SHIFT4 PAYMENTS INC CLASS A,FOUR,Technology,Software - Infrastructure,ok
CLEAR SECURE INC  CLASS A,YOU,Technology,Software - Application,ok
DOLBY LABORATORIES INC CL A,DLB,Industrials,Specialty Business Services,ok
ADEIA INC,ADEA,Technology,Software - Application,ok
UNITED COMMUNITY BANKS/GA,UCB,Financial Services,Banks - Regional,ok
INTERNATIONAL SEAWAYS INC,INSW,Energy,Oil & Gas Midstream,ok
H.B. FULLER CO.,FUL,Basic Materials,Specialty Chemicals,ok
WESTERN UNION CO,WU,Financial Services,Credit Services,ok
FIRST FINANCIAL BANCORP,FFBC,Financial Services,Banks - Regional,ok
CATALYST PHARMACEUTICALS INC,CPRX,Healthcare,Biotechnology,ok
KAISER ALUMINUM CORP,KALU,Basic Materials,Aluminum,ok
WARRIOR MET COAL INC,HCC,Basic Materials,Coking Coal,ok
RINGCENTRAL INC CLASS A,RNG,Technology,Software - Application,ok
TRUSTMARK CORP,TRMK,Financial Services,Banks - Regional,ok
CHOICE HOTELS INTL INC,CHH,Consumer Cyclical,Lodging,ok
Q2 HOLDINGS INC,QTWO,Technology,Software - Application,ok
PAR PACIFIC HOLDINGS INC,PARR,Energy,Oil & Gas Refining & Marketing,ok
ACADIA PHARMACEUTICALS INC,ACAD,Healthcare,Biotechnology,ok
NETSCOUT SYSTEMS INC,NTCT,Technology,Software - Infrastructure,ok
CARGURUS INC,CARG,Consumer Cyclical,Auto & Truck Dealerships,ok
GRAHAM HOLDINGS CO CLASS B,GHC,Industrials,Conglomerates,ok
BOYD GAMING CORP,BYD,Consumer Cyclical,Resorts & Casinos,ok
RED ROCK RESORTS INC CLASS A,RRR,Consumer Cyclical,Resorts & Casinos,ok
HARLEY DAVIDSON INC,HOG,Consumer Cyclical,Recreational Vehicles,ok
CAL MAINE FOODS INC,CALM,Consumer Defensive,Farm Products,ok
AVIENT CORP,AVNT,Basic Materials,Specialty Chemicals,ok
AMENTUM HOLDINGS INC,AMTM,Industrials,Specialty Business Services,ok
MERCURY GENERAL CORP,MCY,Financial Services,Insurance - Property & Casualty,ok
INTEGER HOLDINGS CORP,ITGR,Healthcare,Medical Devices,ok
KODIAK GAS SERVICES INC,KGS,Energy,Oil & Gas Equipment & Services,ok
VERSIGENT PLC,VGNT,Consumer Cyclical,Auto Parts,ok
VIPER ENERGY INC CL A,VNOM,Energy,Oil & Gas Midstream,ok
WAFD INC,WAFD,Financial Services,Banks - Regional,ok
EXPONENT INC,EXPO,Industrials,Engineering & Construction,ok
PITNEY BOWES INC,PBI,Industrials,Integrated Freight & Logistics,ok
VITA COCO CO INC/THE,COCO,Consumer Defensive,Beverages - Non-Alcoholic,ok
SOLAREDGE TECHNOLOGIES INC,SEDG,Technology,Solar,ok
NCR ATLEOS CORP,NATL,Technology,Software - Application,ok
PATHWARD FINANCIAL INC,CASH,Financial Services,Banks - Regional,ok
AMERICAN STATES WATER CO,AWR,Utilities,Utilities - Regulated Water,ok
ENCORE CAPITAL GROUP INC,ECPG,Financial Services,Credit Services,ok
LXP INDUSTRIAL TRUST,LXP,Real Estate,REIT - Industrial,ok
NATIONAL HEALTHCARE CORP,NHC,Healthcare,Medical Care Facilities,ok
HUB GROUP INC CL A,HUBG,Industrials,Integrated Freight & Logistics,ok
PALOMAR HOLDINGS INC,PLMR,Financial Services,Insurance - Property & Casualty,ok
HAWKINS INC,HWKN,Basic Materials,Specialty Chemicals,ok
BLACKSTONE MORTGAGE TRU CL A,BXMT,Real Estate,REIT - Mortgage,ok
BOISE CASCADE CO,BCC,Basic Materials,Lumber & Wood Production,ok
AVISTA CORP,AVA,Utilities,Utilities - Diversified,ok
SEZZLE INC,SEZL,Financial Services,Credit Services,ok
RXO INC,RXO,Industrials,Trucking,ok
SCOTTS MIRACLE GRO CO,SMG,Basic Materials,Agricultural Inputs,ok
MGE ENERGY INC,MGEE,Utilities,Utilities - Regulated Electric,ok
COHU INC,COHU,Technology,Semiconductor Equipment & Materials,ok
VISTEON CORP,VC,Consumer Cyclical,Auto Parts,ok
ABM INDUSTRIES INC,ABM,Industrials,Specialty Business Services,ok
UNITED STATES LIME + MINERAL,USLM,Basic Materials,Building Materials,ok
RADNET INC,RDNT,Healthcare,Diagnostics & Research,ok
DIEBOLD NIXDORF INC,DBD,Technology,Software - Application,ok
INGEVITY CORP,NGVT,Basic Materials,Specialty Chemicals,ok
AMNEAL PHARMACEUTICALS INC,AMRX,Healthcare,Drug Manufacturers - Specialty & Generic,ok
SUNRUN INC,RUN,Technology,Solar,ok
ONESPAWORLD HOLDINGS LTD,OSW,Consumer Cyclical,Leisure,ok
ACADIA HEALTHCARE CO INC,ACHC,Healthcare,Medical Care Facilities,ok
LCI INDUSTRIES,LCII,Consumer Cyclical,Recreational Vehicles,ok
TRINITY INDUSTRIES INC,TRN,Industrials,Railroads,ok
KENNAMETAL INC,KMT,Industrials,Tools & Accessories,ok
AMERICAN EAGLE OUTFITTERS,AEO,Consumer Cyclical,Apparel Retail,ok
CONCENTRA GROUP HOLDINGS PAR,CON,Healthcare,Medical Care Facilities,ok
HAMILTON LANE INC CLASS A,HLNE,Financial Services,Asset Management,ok
PATTERSON UTI ENERGY INC,PTEN,Energy,Oil & Gas Drilling,ok
AVIS BUDGET GROUP INC,CAR,Industrials,Rental & Leasing Services,ok
ICU MEDICAL INC,ICUI,Healthcare,Medical Instruments & Supplies,ok
PARK NATIONAL CORP,PRK,Financial Services,Banks - Regional,ok
PEGASYSTEMS INC,PEGA,Technology,Software - Application,ok
BANC OF CALIFORNIA INC,BANC,Financial Services,Banks - Regional,ok
SIMMONS FIRST NATL CORP CL A,SFNC,Financial Services,Banks - Regional,ok
URBAN EDGE PROPERTIES,UE,Real Estate,REIT - Retail,ok
CUSTOMERS BANCORP INC,CUBI,Financial Services,Banks - Regional,ok
RENASANT CORP,RNST,Financial Services,Banks - Regional,ok
DIAMONDROCK HOSPITALITY CO,DRH,Real Estate,REIT - Hotel & Motel,ok
ROGERS CORP,ROG,Technology,Electronic Components,ok
CALIFORNIA WATER SERVICE GRP,CWT,Utilities,Utilities - Regulated Water,ok
NMI HOLDINGS INC,NMIH,Financial Services,Insurance - Specialty,ok
DOXIMITY INC CLASS A,DOCS,Healthcare,Health Information Services,ok
DXP ENTERPRISES INC,DXPE,Industrials,Industrial Distribution,ok
PRIVIA HEALTH GROUP INC,PRVA,Healthcare,Health Information Services,ok
SUPERNUS PHARMACEUTICALS INC,SUPN,Healthcare,Drug Manufacturers - Specialty & Generic,ok
UNITED NATURAL FOODS INC,UNFI,Consumer Defensive,Food Distribution,ok
RH,RH,Consumer Cyclical,Specialty Retail,ok
IMPINJ INC,PI,Technology,Semiconductors,ok
EPLUS INC,PLUS,Technology,Software - Application,ok
MEDICAL PROPERTIES TRUST INC,MPT,Real Estate,REIT - Healthcare Facilities,ok
CRANE NXT CO,CXT,Industrials,Specialty Industrial Machinery,ok
VIRTU FINANCIAL INC CLASS A,VIRT,Financial,Capital Markets,ok
BEACON FINANCIAL CORP,BBT,Financial,Banks - Regional,ok
LIVERAMP HOLDINGS INC,RAMP,Technology,Software - Infrastructure,ok
PEABODY ENERGY CORP,BTU,Energy,Thermal Coal,ok
N B T BANCORP INC,NBTB,Financial,Banks - Regional,ok
WERNER ENTERPRISES INC,WERN,Industrials,Trucking,ok
WESTLAKE CORP,WLK,Basic Materials,Specialty Chemicals,ok
PATRICK INDUSTRIES INC,PATK,Consumer Cyclical,Recreational Vehicles,ok
PRESTIGE CONSUMER HEALTHCARE,PBH,Healthcare,Drug Manufacturers - Specialty & Generic,ok
CURBLINE PROPERTIES CORP,CURB,Real Estate,REIT - Retail,ok
MINERALS TECHNOLOGIES INC,MTX,Basic Materials,Specialty Chemicals,ok
PROGYNY INC,PGNY,Healthcare,Healthcare Plans,ok
WAYSTAR HOLDING CORP,WAY,Healthcare,Health Information Services,ok
DENTSPLY SIRONA INC,XRAY,Healthcare,Medical Instruments & Supplies,ok
PENGUIN SOLUTIONS INC,PENG,Technology,Information Technology Services,ok
A10 NETWORKS INC,ATEN,Technology,Software - Infrastructure,ok
CUSHMAN + WAKEFIELD LTD,CWK,Real Estate,Real Estate Services,ok
PEBBLEBROOK HOTEL TRUST,PEB,Real Estate,REIT - Hotel & Motel,ok
OLIN CORP,OLN,Basic Materials,Chemicals,ok
INTERFACE INC,TILE,Consumer Cyclical,"Furnishings, Fixtures & Appliances",ok
OFG BANCORP,OFG,Financial,Banks - Regional,ok
ARTISAN PARTNERS ASSET MA  A,APAM,Financial,Asset Management,ok
PELOTON INTERACTIVE INC A,PTON,Consumer Cyclical,Leisure,ok
SUNSTONE HOTEL INVESTORS INC,SHO,Real Estate,REIT - Hotel & Motel,ok
ICHOR HOLDINGS LTD,ICHR,Technology,Semiconductor Equipment & Materials,ok
UNIVERSAL TECHNICAL INSTITUT,UTI,Consumer Defensive,Education & Training Services,ok
